,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro,kMErosybrown,kMEsnow
FARS2,6,black,black,0,0.9853197094047363,-0.9285935019639068,0.35468383160698863,-0.30343378389764325,-0.1202099768521455,0.7204791422508149
UTRN,6,black,black,0,0.9842757613254847,-0.9415708513725548,0.32061734297968797,-0.29477597363162233,-0.040668851690873205,0.7389098188282042
SGMS1,6,black,black,0,0.9839176258844597,-0.9540244800852157,0.2655965658817401,-0.2060908638320096,0.06257137254000167,0.7794083580395927
PPP3CA,6,black,black,0,0.9838807086989108,-0.9011843348694366,0.4298004619686684,-0.36270947286947797,-0.13468674750881773,0.6620993558323258
SETX,6,black,black,0,0.9831336649200131,-0.9548012515320804,0.28708256890932804,-0.30132767098216007,-0.04277970472196413,0.7639701203280849
FCHSD2,6,black,black,0,0.9831336470136577,-0.9726603688343551,0.23958716071872557,-0.30902321590362375,0.03139380509411836,0.8022946273544621
RAPGEF6,6,black,black,0,0.9830723049550764,-0.9609062355974388,0.24230035212789922,-0.20064077003526903,0.1043886851732252,0.7973705777526806
COG5,6,black,black,0,0.9828901728472197,-0.9033217674869389,0.43336579648285334,-0.48336730380044984,0.04373859826999177,0.662587704509204
SETBP1,6,black,black,0,0.9827067837311094,-0.958422767970502,0.2646124165124449,-0.3195568091027329,0.19286288593186118,0.7831135047168282
EXOC4,6,black,black,0,0.982594239707708,-0.9149235027926272,0.3978676175694696,-0.47033851486737466,0.1385910373339251,0.6877767031778258
ST6GAL1,6,black,black,0,0.9825301636168481,-0.917266327831957,0.3761209076099189,-0.40236760916906306,0.1461429308017058,0.7051684513627234
EFR3A,6,black,black,0,0.9812169237103786,-0.94432295450644,0.29173194649314765,-0.3167090527355067,0.21455236433579553,0.7617802624543315
TRIO,6,black,black,0,0.9808430712403262,-0.9638988978299314,0.23468664461305086,-0.1864054633093935,-0.06947564159362743,0.8033468470134707
VPS13B,6,black,black,0,0.9805008890864947,-0.8710486583027702,0.5013792113673172,-0.48931228801155513,0.12920786950295562,0.6073099679001812
SCFD2,6,black,black,0,0.9796337587595534,-0.8830898020360421,0.46263701512813676,-0.4307195822728093,0.12102928253830832,0.6314575933571235
METTL15,6,black,black,0,0.9792028966263383,-0.9625899240071297,0.23672499449303383,-0.2621577705598051,0.09433467426982545,0.8036054364330215
PHKB,6,black,black,0,0.978503345583562,-0.9771450249846545,0.19859798613013807,-0.21009020128293726,-0.020342204560370978,0.8292187416482923
DHCR24,4,black,black,0,0.9773293767723855,-0.9914489845881496,0.1546091349517693,-0.1840137144852151,0.05716701170385241,0.8579766273978168
SERPING1,4,black,black,0,0.977205667405259,-0.9903803909700136,0.1544043067422615,-0.1728102621031025,0.06473622270820882,0.8575503576596002
ABLIM3,4,black,black,0,0.9770918027986143,-0.9902863214360319,0.1545026977390923,-0.16839732007233155,0.038635112206779496,0.8578505111331313
CLU,4,black,black,0,0.9770737375159103,-0.990232045860612,0.15442332737091236,-0.17370249122933723,0.057937727902725736,0.8580334066311883
EGFR,4,black,black,0,0.9770496460839011,-0.9917035509409966,0.15461533978842365,-0.19146279432637092,0.06438681912177391,0.857532987866525
MT1E,4,black,black,0,0.9770288702123052,-0.9919319441999099,0.1546996394510716,-0.19152995184012744,0.05212915234237441,0.8575292033217194
CCDC50,4,black,black,0,0.9769101184573645,-0.991644248478027,0.15473762035994543,-0.18585766264068554,0.0328046265334595,0.8576893453620533
TRMT11,4,black,black,0,0.9768407916278172,-0.9916765964574277,0.15471785317981443,-0.18279385738768722,0.03299269510247752,0.8566932251942939
SENP6,6,black,black,0,0.9767256685640606,-0.8741612192341969,0.4964653787281909,-0.5137313517267386,0.032566385875524136,0.6063009797180959
TF,4,black,black,0,0.9766994759184833,-0.9911708562743117,0.15471915029321112,-0.17840406570622203,0.017990572144992,0.8573922665526497
MT2A,6,black,black,0,0.9766307459040723,-0.9242550471073595,0.34074189273836847,-0.30458107055741057,-0.11041478567676188,0.7243667141945492
