,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
HSPA8,1167,gainsboro,gainsboro,3,-0.134188386082734,0.5047202901219474,-0.47845645284499694,0.573152739080347
RPSA,1167,gainsboro,gainsboro,3,-0.2718530453241567,0.30609760056853613,-0.3900227636028248,0.5660486471374256
LYST,1167,gainsboro,gainsboro,3,0.49293446626657467,0.41260673767244105,-0.5435744377347802,0.5657260408288421
RPS29,1157,gainsboro,gainsboro,3,0.5458678863369146,0.1990120582574365,-0.5073987167829527,0.5562865244845849
CYB5A,1167,gainsboro,gainsboro,3,0.6031437803849464,0.7172155735385123,-0.6354166925236331,0.5558912113451423
PFN1,1167,gainsboro,gainsboro,3,-0.06574878465014117,0.258695345685524,-0.3954929794003688,0.549789469221513
RPL6,1167,gainsboro,gainsboro,3,-0.08972733823508174,0.22091517974036404,-0.3789068237835822,0.5410139827172852
HSPA5,1167,gainsboro,gainsboro,3,-0.20704022295540872,0.6535532277872419,-0.4839465589071118,0.5331885964312608
PRKDC,1167,gainsboro,gainsboro,3,0.14609083121466404,0.599258549631059,-0.5407904256956975,0.5329920020072679
HSPB1,1166,gainsboro,gainsboro,3,-0.3926375171433718,0.30394878401247044,-0.3185282955722236,0.514463024017694
OTULIN,1167,gainsboro,gainsboro,3,0.31706131597822335,0.6340083184600926,-0.526367001451006,0.5094676885159708
PTMA,1167,gainsboro,gainsboro,3,-0.37357995028949326,0.2152352416844948,-0.31734798539843706,0.49715015486949937
PPIB,1167,gainsboro,gainsboro,3,-0.29206517620627764,0.5295027260903377,-0.38469091575433395,0.4905352716786066
DDX5,1167,gainsboro,gainsboro,3,0.5353337503400406,0.4327415668788551,-0.552130687193441,0.48798728450426837
RPS19,1167,gainsboro,gainsboro,3,-0.17681453302451336,0.03528617063268781,-0.29025147862423883,0.4878047559598792
AFF4,1167,gainsboro,gainsboro,3,0.5632684888281054,0.5203611906691326,-0.5519209845458541,0.4712829833403155
MT-ATP6,1167,gainsboro,gainsboro,3,0.2683437965874628,-0.1218139903436815,-0.32800514548430626,0.4643447560000822
CYP51A1,1166,gainsboro,gainsboro,3,-0.12936879712359226,0.6341143852876097,-0.43389372510805946,0.4637117688305827
RHOBTB3,1167,gainsboro,gainsboro,3,0.431916860711256,0.6458066783664165,-0.5110005296579445,0.4514286543095714
DAAM1,1166,gainsboro,gainsboro,3,0.5603627761460109,0.5965320437779058,-0.49389426181546864,0.4456769033363959
SLC25A3,1167,gainsboro,gainsboro,3,-0.28628990017914774,0.4744011399799728,-0.3558457891171694,0.4298443704521117
HSD17B4,1167,gainsboro,gainsboro,3,0.6282365183509168,0.5716190006755393,-0.49595628721927004,0.42944872613912277
NDUFC2,1166,gainsboro,gainsboro,3,-0.46639151950245417,0.36815424429775817,-0.2303908263700365,0.37304830583630094
GNAS,1167,gainsboro,gainsboro,3,-0.3395688073411373,0.40724443119767223,-0.28774090169761185,0.3388574910853794
ROBO1,1092,gainsboro,gainsboro,3,-0.42623150407164256,0.4362996442244402,-0.2513295568424518,0.27774574246419387
HSP90B1,1167,gainsboro,gainsboro,3,-0.3880063168059362,0.35622635038132794,-0.16607427743492897,0.21646864765687357
PDIA3,1167,gainsboro,gainsboro,3,-0.5889492481562175,0.1531035744808461,-0.021854398602727528,0.14124991500941225
PDIA4,1167,gainsboro,gainsboro,3,-0.45850654866384255,0.35133065978661776,-0.06216886869090213,0.07194506541924646
AHNAK,1167,gainsboro,gainsboro,3,-0.8651302223298041,-0.34460005716984377,0.5261638719965616,-0.4651253962356652
CALD1,1166,gainsboro,gainsboro,3,-0.49883273217926766,-0.10540801035075091,0.4854586577633483,-0.5239123309913657
ITIH1,1167,gainsboro,gainsboro,3,-0.6528980417564327,-0.26795737249930024,0.5528191740717878,-0.524470760860352
AGXT,1167,gainsboro,gainsboro,3,-0.5505776253463213,-0.16067855296670353,0.5208954895608311,-0.5430907766167842
F2,1167,gainsboro,gainsboro,3,-0.688896969315219,-0.2457055448079207,0.5838563961274319,-0.5503104201221329
C2,1167,gainsboro,gainsboro,3,-0.691372406796669,-0.3023384696771359,0.5843470538024476,-0.5549699101703913
MET,1167,gainsboro,gainsboro,3,-0.5765792053393342,-0.1876200970973059,0.5205429712674934,-0.5649205925948594
RAB6A,1167,gainsboro,gainsboro,3,-0.8017733155389588,-0.5109947363283053,0.6700629660167071,-0.5795783646468011
LEPR,1167,gainsboro,gainsboro,3,-0.6212993041062688,-0.2005506642719225,0.590140415974919,-0.5801310788135314
ATP2B4,1166,gainsboro,gainsboro,3,-0.7515990485702893,-0.46223143417354573,0.6368698500041412,-0.5882066292164662
CADPS2,1167,gainsboro,gainsboro,3,-0.7836335145513473,-0.42331993824230146,0.6828849029020347,-0.5908293600609392
