,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
ARID4B,93,gainsboro,gainsboro,3,-0.3793482697077393,0.6757053773839731,-0.07627581669433746,-0.6864973813435384
RBM6,93,gainsboro,gainsboro,3,-0.35565598494126677,0.7345298912640895,-0.09635692912222522,-0.6896591241299499
BPTF,93,gainsboro,gainsboro,3,-0.3468225626818422,0.691363119905672,-0.08808289303358248,-0.6963115921680366
INSR,93,gainsboro,gainsboro,3,0.04566703745465523,0.47312146175223807,-0.4704622271620842,-0.7029725718344155
PPP6R2,93,gainsboro,gainsboro,3,-0.28375304613626484,0.6692282144585534,-0.19403651296681296,-0.7059376358370067
SAMHD1,93,gainsboro,gainsboro,3,-0.552784896041252,0.8089816359785228,0.06034521719416543,-0.7206756260650446
CELF2,93,gainsboro,gainsboro,3,-0.2557524971661376,0.718251498702908,-0.14653235006570364,-0.7235801959064956
SSH2,93,gainsboro,gainsboro,3,-0.14403525564403016,0.6817853775750248,-0.2675606683484539,-0.7478421068240186
RAP1B,93,gainsboro,gainsboro,3,0.033743784520843915,0.49298201500569,-0.4167614376485026,-0.7586257932779849
BAZ1A,93,gainsboro,gainsboro,3,-0.2853904066204564,0.7312701348258275,-0.19675714504856134,-0.7710661485295985
CCND3,93,gainsboro,gainsboro,3,0.04368789788437274,0.49898435895069104,-0.4813501928664469,-0.8027152874118779
RNF213,93,gainsboro,gainsboro,3,-0.337380376181376,0.6962438028359661,-0.21063833656147204,-0.8274915172933168
