Gene,NP_Score,is_Seed,Rank,P_value
EP300,0.0005765993089088,No,305,0.018825998395160793
UTP4,0.0005747919019078,No,306,0.01888772298006296
EEF1D,0.0005732707574396,No,307,0.018949447564965125
GSPT1,0.000573269970523,No,308,0.019011172149867292
NOP2,0.0005716283922547,No,309,0.01907289673476946
HEATR1,0.0005702954572916,No,310,0.019134621319671627
RRP9,0.0005684896551255,No,311,0.01919634590457379
CD4,0.0005668637235456,No,312,0.01925807048947596
UTP18,0.0005655139771294,No,313,0.019319795074378126
MRPL58,0.0005652161600945,No,314,0.01938151965928029
VCP,0.0005634491775118,No,315,0.019443244244182457
RPF1,0.000559596829899,No,316,0.019504968829084625
PWP2,0.0005588362639914,No,317,0.019566693413986792
TNF,0.0005579778309338,No,318,0.019628417998888956
LTN1,0.0005559656163686,No,319,0.019690142583791124
HABP4,0.0005548377909769,No,320,0.01975186716869329
PELO,0.0005531606562081,No,321,0.01981359175359546
PABPC1,0.0005525861781414,No,322,0.019875316338497623
NEMF,0.0005525164944974,No,323,0.01993704092339979
GNL3L,0.0005520242394061,No,324,0.019998765508301958
NACA,0.0005511036333154,No,325,0.020060490093204122
SEC61A2,0.0005502794573932,No,326,0.02012221467810629
POLR3B,0.0005492218061002,No,327,0.020183939263008457
HSPA4,0.0005488600844249,No,328,0.020245663847910624
MRPL41,0.0005486841805387,No,329,0.020307388432812788
DCAF13,0.0005485312716187,No,330,0.020369113017714956
SECISBP2,0.0005475101813352,No,331,0.020430837602617123
EDF1,0.0005458770802314,No,332,0.02049256218751929
POLR2F,0.0005444056824302,No,333,0.020554286772421455
MRPL34,0.0005440756108829,No,334,0.020616011357323622
GAPDH,0.0005436621765612,No,335,0.02067773594222579
CNOT7,0.0005422127868136,No,336,0.020739460527127954
WDR75,0.0005390317184032,No,337,0.02080118511203012
CTNNB1,0.0005386613989245,No,338,0.02086290969693229
WDR74,0.0005370086466716,No,339,0.020924634281834456
CCDC124,0.0005369923011614,No,340,0.02098635886673662
UTP14A,0.0005364213416687,No,341,0.021048083451638788
EXOSC10,0.0005361878134153,No,342,0.021109808036540955
UBB,0.0005358769688425,No,343,0.021171532621443123
MRPL49,0.0005347958273014,No,344,0.021233257206345287
MRPS35,0.0005309340966606,No,345,0.021294981791247454
IL6,0.0005304156711401,No,346,0.02135670637614962
MRPL40,0.0005302705468957,No,347,0.021418430961051785
WDR18,0.0005286177986257,No,348,0.021480155545953953
MTREX,0.0005278247386008,No,349,0.02154188013085612
RRP12,0.0005263701035744,No,350,0.021603604715758288
ATP5PO,0.0005259358687215,No,351,0.021665329300660452
AATF,0.0005244875910027,No,352,0.02172705388556262
EIF3B,0.0005227689744941,No,353,0.021788778470464787
HSPA5,0.0005200782381918,No,354,0.021850503055366954
UTP20,0.000517319221564,No,355,0.02191222764026912
NDUFAB1,0.0005155189663394,No,356,0.021973952225171286
UTP11,0.000513478150804,No,357,0.022035676810073453
NGDN,0.0005133010134914,No,358,0.022097401394975617
EIF4G1,0.0005109588266552,No,359,0.022159125979877785
EARS2,0.0005076525357367,No,360,0.022220850564779952
EIF3F,0.0005066252882483,No,361,0.02228257514968212
NOL10,0.0005061746112175,No,362,0.022344299734584284
TSFM,0.0005054034730869,No,363,0.02240602431948645
POLR3A,0.0005027880746146,No,364,0.02246774890438862
RRP1B,0.0004985796966547,No,365,0.022529473489290786
SRC,0.0004982735210433,No,366,0.02259119807419295
CD8A,0.0004956786994183,No,367,0.022652922659095118
RRS1,0.0004917436759411,No,368,0.022714647243997285
RRP7A,0.0004885012878937,No,369,0.02277637182889945
RRP1,0.000485277948958,No,370,0.022838096413801617
SPDYE11,0.0004842928619886,No,371,0.022899820998703784
SPDYE9P,0.0004772972264969,No,372,0.02296154558360595
SPDYE8P,0.0004772972264969,No,373,0.023023270168508116
ENSP00000498801,0.0004772972264969,No,374,0.023084994753410283
ENSP00000499200,0.0004772972264969,No,375,0.02314671933831245
SPDYE14,0.0004772972264969,No,376,0.023208443923214618
DHX15,0.0004748380331126,No,377,0.023270168508116782
DIMT1,0.0004747286925426,No,378,0.02333189309301895
NPM1,0.000474062837241,No,379,0.023393617677921117
MRPL23,0.0004737017818492,No,380,0.02345534226282328
PNO1,0.0004734926743973,No,381,0.02351706684772545
SCD,0.0004723398650893,No,382,0.023578791432627616
RCL1,0.0004722601621165,No,383,0.023640516017529783
H4C6,0.0004705363466182,No,384,0.023702240602431947
EIF3H,0.000469267276996,No,385,0.023763965187334115
EMG1,0.0004689034802293,No,386,0.023825689772236282
H3C13,0.0004676942072398,No,387,0.02388741435713845
UTP15,0.0004666309968304,No,388,0.023949138942040614
HDAC1,0.0004643609230066,No,389,0.02401086352694278
EIF5,0.0004642919147878,No,390,0.02407258811184495
STAT3,0.0004633703710783,No,391,0.024134312696747113
NSUN6,0.0004624102879097,No,392,0.02419603728164928
MRPL15,0.0004596622170906,No,393,0.024257761866551448
MYC,0.0004587701354694,No,394,0.024319486451453615
ALB,0.0004531510350684,No,395,0.02438121103635578
EIF3M,0.0004531273820056,No,396,0.024442935621257947
FCF1,0.0004498970523839,No,397,0.024504660206160114
EIF3E,0.0004464266346179,No,398,0.024566384791062282
ISG15,0.0004464050731164,No,399,0.024628109375964446
INS,0.000441080070035,No,400,0.024689833960866613
CCT4,0.0004388352379853,No,401,0.02475155854576878
ZNF593,0.0004365634212495,No,402,0.024813283130670945
TUBB,0.0004360428818088,No,403,0.024875007715573112
JUN,0.0004335667721012,No,404,0.02493673230047528
LOC102724159,0.0004320173700559,No,405,0.024998456885377447
COX7C,0.0004313465099121,No,406,0.02506018147027961
NACA2,0.0004311380488892,No,407,0.02512190605518178
H3C12,0.0004304118646764,No,408,0.025183630640083946
MYL6,0.0004285433434236,No,409,0.025245355224986114
CCT7,0.0004237718833686,No,410,0.025307079809888278
UTP14C,0.0004233973795399,No,411,0.025368804394790445
EIF3K,0.0004230600208888,No,412,0.025430528979692613
DHX9,0.000422921045443,No,413,0.025492253564594777
RIOK2,0.0004205255061551,No,414,0.025553978149496944
EIF1,0.0004199135576171,No,415,0.02561570273439911
EIF3D,0.0004167938905174,No,416,0.02567742731930128
EIF3C,0.0004159705181541,No,417,0.025739151904203443
UQCRFS1,0.0004150438745188,No,418,0.02580087648910561
IL1B,0.0004131568399924,No,419,0.025862601074007778
GRWD1,0.0004126385163826,No,420,0.025924325658909946
IFNG,0.0004126218385124,No,421,0.02598605024381211
EIF3G,0.0004107181019873,No,422,0.026047774828714277
DNTTIP2,0.0004094290153509,No,423,0.026109499413616444
FOS,0.0004083624016196,No,424,0.02617122399851861
EIF4A3,0.0004051077962585,No,425,0.026232948583420776
SRPRA,0.0004047128075501,No,426,0.026294673168322943
MRPS18A,0.0004018939386151,No,427,0.02635639775322511
CYC1,0.0004005423843095,No,428,0.026418122338127275
MRPL44,0.0004002709404841,No,429,0.026479846923029442
FOXO3,0.0003980927878279,No,430,0.02654157150793161
SDAD1,0.0003979313797027,No,431,0.026603296092833777
TMA16,0.0003970510996801,No,432,0.02666502067773594
NDUFS8,0.0003926638109977,No,433,0.02672674526263811
DDX56,0.0003910078827513,No,434,0.026788469847540276
H0YIJ7_HUMAN,0.0003902062055667,No,435,0.02685019443244244
MRPL30,0.000389894292472,No,436,0.026911919017344608
EIF3A,0.0003889412419611,No,437,0.026973643602246775
TEX10,0.0003874828964409,No,438,0.027035368187148943
FADS1,0.000386455304248,No,439,0.027097092772051107
BRCA1,0.0003857086711756,No,440,0.027158817356953274
ZNF622,0.0003843876122083,No,441,0.027220541941855442
MAPK8,0.0003838950713097,No,442,0.02728226652675761
EIF3L,0.0003826059728229,No,443,0.027343991111659773
CDC42,0.0003818665836146,No,444,0.02740571569656194
SRPRB,0.0003816702005167,No,445,0.027467440281464108
HSPA9,0.0003813623156054,No,446,0.027529164866366272
CEBPZ,0.0003808784654412,No,447,0.02759088945126844
COX5A,0.0003803813170805,No,448,0.027652614036170607
MRPS25,0.0003772255303552,No,449,0.027714338621072775
MAPK3,0.0003759457278853,No,450,0.02777606320597494
UQCRQ,0.0003758333706941,No,451,0.027837787790877106
COX4I1,0.0003755005867906,No,452,0.027899512375779274
CYCS,0.0003745871950137,No,453,0.02796123696068144
NDUFS3,0.0003737816458485,No,454,0.028022961545583605
MRPS18C,0.0003729742795171,No,455,0.028084686130485773
CD44,0.0003714556484464,No,456,0.02814641071538794
RBM28,0.0003712526968875,No,457,0.028208135300290104
DAPL1,0.0003703396449692,No,458,0.02826985988519227
H3-3B,0.0003677751182584,No,459,0.02833158447009444
UQCR10,0.0003656839422841,No,460,0.028393309054996606
PUM3,0.0003655109208284,No,461,0.02845503363989877
BCL2,0.0003653383569585,No,462,0.028516758224800938
COX5B,0.0003639403747556,No,463,0.028578482809703105
H7C0C1_HUMAN,0.0003634890686177,No,464,0.028640207394605273
TTC5,0.0003627250912715,No,465,0.028701931979507437
CANX,0.0003621697915985,No,466,0.028763656564409604
MT-ATP6,0.0003615285500136,No,467,0.028825381149311772
ATP5F1D,0.0003604884134796,No,468,0.028887105734213936
FADS2,0.0003596859262005,No,469,0.028948830319116103
CALM3,0.0003596457323336,No,470,0.02901055490401827
RHOA,0.0003579052062946,No,471,0.02907227948892044
SRP72,0.0003577261013339,No,472,0.029134004073822602
FN1,0.0003566829781701,No,473,0.02919572865872477
CCT2,0.0003563870321448,No,474,0.029257453243626937
IRF9,0.0003549490234498,No,475,0.029319177828529105
GAGE12F,0.0003544923426061,No,476,0.02938090241343127
UQCRB,0.0003540629979402,No,477,0.029442626998333436
NDUFB8,0.0003540462929238,No,478,0.029504351583235604
MRPL10,0.0003528246455061,No,479,0.029566076168137768
GAGE12G,0.0003518853984875,No,480,0.029627800753039935
IFRD2,0.0003493365514192,No,481,0.029689525337942103
EIF3J,0.0003487954087729,No,482,0.02975124992284427
IFRD1,0.0003483840136818,No,483,0.029812974507746434
GAGE2A,0.0003473388512786,No,484,0.0298746990926486
FBLL1,0.000347096898913,No,485,0.02993642367755077
TMCO1,0.0003470641805284,No,486,0.029998148262452937
PKM,0.0003467388872436,No,487,0.0300598728473551
NCLN,0.0003438880310234,No,488,0.030121597432257268
DDX52,0.0003415250370169,No,489,0.030183322017159436
ESR1,0.0003414180742446,No,490,0.0302450466020616
GADD45GIP1,0.0003411597618974,No,491,0.030306771186963767
HDDC3,0.0003410481977837,No,492,0.030368495771865935
UQCRC2,0.0003409071061584,No,493,0.030430220356768102
