"gene","log2FC","pvalue","padj"
"HSP90AA1",2.99194430946441,3.3627236122541e-176,4.50941236403275e-173
"GC",1.54534862481537,2.10246483637124e-174,2.81940534557383e-171
"FGL1",1.34161716809899,3.89322618951786e-173,5.22081632014345e-170
"SPTBN1",1.22289542513244,1.89585671473746e-172,2.54234385446294e-169
"TTR",1.08886269512649,1.47589979504565e-171,1.97918162515621e-168
"HPD",2.34470916647263,1.79449078449339e-171,2.40641214200563e-168
"RPL19",1.41885037579346,1.3733225536111e-166,1.84162554439249e-163
"PDK4",2.78226731990189,1.40323272346496e-165,1.88173508216651e-162
"STARD10",2.65013776923483,1.61680619498667e-165,2.16813710747712e-162
"FYN",-0.402279152010308,2.75132383603307e-165,3.68952526412035e-162
"PCNX1",-0.967128019795482,1.43748260367368e-164,1.92766417152641e-161
"NDUFC2",2.98548493813922,8.24879619992203e-163,1.10616357040954e-159
"P4HB",1.41658494780338,1.08030239142203e-162,1.44868550689694e-159
"TOR1AIP2",2.03512184629692,5.6619050716777e-162,7.59261470111979e-159
"HSPA5",1.63071372640284,6.33903153162341e-162,8.50064128390699e-159
"ANKRD44",-0.741230703128808,1.62014795262034e-161,2.17261840446387e-158
"C4BPA",2.00263606432696,7.05439943716213e-161,9.45994964523442e-158
"AL135905-2",2.71252762076393,1.53512838584662e-160,2.05860716542032e-157
"VTN",0.978993798098663,2.0791391610054e-160,2.78812561490824e-157
"EEF2",1.13424873861909,8.29185547215539e-160,1.11193781881604e-156
"IGFBP1",1.34969302008611,1.49064480982812e-157,1.9989546899795e-154
"PTPRC",-0.532955427693752,2.21623239683068e-156,2.97196764414994e-153
"PPP2R5C",-0.809155014481311,5.38330785788474e-155,7.21901583742343e-152
"RPL8",1.72440780446908,1.15214157937173e-154,1.54502185793749e-151
"TMEM176A",2.46839426500078,1.73036368312971e-152,2.32041769907694e-149
"C3",0.486182467223595,1.95416816777113e-152,2.62053951298109e-149
"CES1",1.7812522429053,2.84517496400109e-151,3.81537962672546e-148
"HSPB1",3.32895284423071,3.98113813002321e-151,5.33870623236112e-148
"ONECUT2",3.69171682048668,3.58997423391661e-150,4.81415544768218e-147
"APOC4",2.76306814924582,3.76997087690125e-150,5.05553094592457e-147
"PEBP1",1.52936435999695,6.69257387510431e-150,8.97474156651488e-147
"SCD",1.88829778155597,8.32626932155063e-150,1.11655271601994e-146
"CALR",1.88286781553771,7.56380300704044e-149,1.01430598324412e-145
"MT-CO3",1.28654613831772,5.34443847352121e-148,7.16689199299194e-145
"CCND3",-0.324352986567677,1.36011342604883e-146,1.82391210433148e-143
"CYP3A4",1.29012583561901,1.67425104820144e-146,2.24517065563814e-143
"HSPD1",2.32878714409634,2.31351276993993e-146,3.10242062448944e-143
"PAGE4",9.47161917778364,4.63103916746852e-145,6.21022352357528e-142
"FAT1",2.50021805798392,2.32692981796903e-144,3.12041288589646e-141
"RPL15",1.51876236589946,2.52329978722306e-140,3.38374501466612e-137
"CFB",1.23188263241152,7.48791438321665e-140,1.00412931878935e-136
"PRKCH",-0.351262715815158,1.24503796059312e-139,1.66959590515537e-136
"G6PC",2.01150357368354,1.5235297240651e-139,2.0430533599713e-136
"F2",1.95681911897134,3.67449686048785e-139,4.92750028991421e-136
"FP236383-3",-0.564821449382942,2.18891249244337e-138,2.93533165236656e-135
"MBNL1",-0.526589370808492,6.95115570084414e-138,9.32149979483199e-135
"MPC2",2.60373887645469,4.03428776514515e-137,5.40997989305965e-134
"ZBTB20",-0.913859404533075,6.4440238707671e-137,8.64143601069868e-134
"CNOT6L",-0.673359124505664,1.25217799103413e-136,1.67917068597677e-133
"UQCRQ",2.15164456417213,6.6859417701033e-136,8.96584791370852e-133
"CANX",0.992634226048406,1.30992977985828e-135,1.75661583478995e-132
"RPS14",1.40556583708925,1.37263316961231e-135,1.84070108045011e-132
"AGT",1.48207889031959,2.9835116612495e-135,4.00088913773558e-132
"IGFBP2",2.17707031171966,3.577375965369e-135,4.79726116955982e-132
"DHCR24",1.87999495147393,3.03795797859674e-134,4.07390164929823e-131
"CELF2",-0.369169369430418,1.08776852960673e-133,1.45869759820263e-130
"UGT2B4",2.67528980213608,1.33595361955876e-133,1.79151380382829e-130
"MAML2",-0.970727537402373,4.70501334537276e-133,6.30942289614487e-130
"MIF",2.10025479724359,4.52450042045962e-132,6.06735506383635e-129
"GPX4",2.05465695809065,1.2476173518728e-131,1.67305486886142e-128
"MT-ND4L",0.394300815719636,1.39425492954252e-131,1.86969586051652e-128
"RBMS1",-1.09690016122675,6.4559335041531e-131,8.6574068290693e-128
"TAT",1.41930295364739,3.6410694231387e-130,4.882674096429e-127
"TF",0.861326859616671,6.77350633149756e-129,9.08327199053822e-126
"PIP4K2A",-0.484696913693171,7.06789486062573e-129,9.4780470080991e-126
"ATP1B1",2.23022161234771,9.66584960159169e-129,1.29619043157345e-125
"ATM",-0.922588172570008,3.47078271851643e-128,4.65431962553053e-125
"CERS2",2.19284749782627,1.5783222642911e-126,2.11653015641436e-123
"RPS12",1.19041238634586,1.8019795523646e-126,2.41645457972093e-123
"MET",3.18406290560384,6.60821732883893e-125,8.861619437973e-122
"EEF1G",1.61243611378628,1.20779301778942e-123,1.61965043685561e-120
"SLC30A10",3.08668455172701,1.95884170567003e-123,2.62680672730351e-120
"COX6A1",2.36689748802188,5.85638469009956e-123,7.8534118694235e-120
"MALAT1",0.39509413368974,1.01185670940298e-122,1.35689984730939e-119
"AGXT",1.8850666743412,1.18372034713678e-122,1.58736898551042e-119
"SEPHS2",2.15933538389745,1.8971916675426e-122,2.54413402617463e-119
"UBC",1.90000187267666,1.00300952712558e-121,1.3450357758754e-118
"FGB",0.360367123100977,4.03481118035434e-121,5.41068179285517e-118
"MT-ND4",1.18852994747858,1.06704078844323e-120,1.43090169730237e-117
"RASA2",-0.752827033112142,6.20128708307478e-120,8.31592597840327e-117
"DSP",2.08626238968159,3.51287338215808e-117,4.71076320547398e-114
"CYB5A",1.55635026237609,1.36433234786833e-116,1.82956967849143e-113
"ROBO1",3.81975491638208,1.4001302343076e-116,1.87757464420649e-113
"PAH",1.70800183064937,3.05657703119752e-115,4.09886979883587e-112
"NME2",2.42875504952796,3.22014569637679e-115,4.31821537884127e-112
"RPL3",0.598434385455332,2.84322096060355e-113,3.81275930816937e-110
"AHNAK",0.578866723014359,2.32658037562988e-112,3.11994428371967e-109
"HDGF",2.16526173948853,9.19868630324444e-112,1.23354383326508e-108
"HGD",2.22571980878474,1.1506787150733e-111,1.54306015691329e-108
"SSH2",-0.651529345827911,6.61617340613717e-111,8.87228853762994e-108
"RPS5",1.75793502824793,1.02281443191462e-110,1.3715941531975e-107
"RPS23",1.22269864837775,7.24321956068443e-110,9.71315743087782e-107
"SMAP2",-0.800563393514784,3.4411705988492e-109,4.61460977305677e-106
"CCNH",-1.05981146684547,6.3660990787565e-108,8.53693886461246e-105
"MGST1",1.46730060841897,3.36932265894482e-106,4.518261685645e-103
"ITIH1",2.00853556507227,9.61420439684027e-106,1.28926480961628e-102
"RPL29",1.6983586364038,3.67779031797337e-105,4.93191681640229e-102
"N4BP2L2",-0.883593803613997,1.646421245502e-104,2.20785089021818e-101
"PACS1",-0.66060503207978,6.34445084300067e-103,8.5079085804639e-100
"RPS16",1.09272088534325,2.22000038815621e-102,2.97702052051748e-99
"FOXP1",-0.618674959758843,3.99418628674879e-102,5.35620381053013e-99
"HSPE1",2.45186025888147,6.49356249364428e-102,8.70786730397698e-99
"SOD2",1.07746621921015,2.22644465263898e-101,2.98566227918887e-98
"CHCHD2",1.95041788426825,2.30689544109155e-101,3.09354678650376e-98
"RPL17",1.2191937482725,3.66056516863091e-101,4.90881789113405e-98
"RPL30",1.1856051886308,4.25541770753633e-101,5.70651514580623e-98
"POR",1.76841957072442,5.39590576994182e-101,7.23590963749198e-98
"LEPR",1.38338953271319,8.19126872844663e-101,1.09844913648469e-97
"PPIB",1.52216551523415,1.73436909994879e-100,2.32578896303133e-97
"RESF1",-0.764124191689921,4.14984964876249e-100,5.5649483789905e-97
"ATOX1",2.38678608371697,1.03958713664146e-99,1.3940863502362e-96
"FMO5",1.47353172353853,5.22780320653916e-99,7.01048409996901e-96
"RPL28",0.92480743534203,8.29443562736539e-99,1.1122838176297e-95
"MYCBP2",-0.90452417790671,3.59763393894438e-98,4.82442711212441e-95
"PRAP1",2.28094276229598,7.99218450444512e-97,1.07175194204609e-93
"SQSTM1",1.51172815974704,1.6259903702321e-96,2.18045308648125e-93
"ALB",-0.455291577101894,1.67063428200052e-96,2.24032057216269e-93
"HSD11B1",2.64259279176676,3.08465591600733e-96,4.13652358336583e-93
"ITIH3",1.93794478914669,5.8064725989423e-96,7.78647975518162e-93
"COX4I1",1.66255537043967,3.73845207262476e-95,5.01326422938981e-92
"PDIA4",1.83059780494822,7.81607766002487e-95,1.04813601420933e-91
"UTRN",-0.450931425882348,1.01167883320373e-94,1.3566613153262e-91
"CTH",3.0127382911912,1.28948357958927e-94,1.7291974802292e-91
"TNRC6B",-0.438550260241704,1.3814178009214e-94,1.8524812710356e-91
"SERF2",1.12261919283586,3.44159400475078e-94,4.61517756037079e-91
"MT-ATP8",0.720547631999521,3.82863614355196e-94,5.13420106850318e-91
"RPS19",0.672688081841373,3.98292476330848e-94,5.34110210759668e-91
"BTBD9",-0.969071468857901,5.47394453426337e-94,7.34055962044718e-91
"AZGP1",1.51505661275799,7.54183922987949e-94,1.01136064072684e-90
"SORL1",-1.17306635435061,1.76189272202618e-93,2.36269814023711e-90
"CALD1",1.33838409683949,5.11610828641903e-93,6.86070121208793e-90
"HULC",2.28466688313672,5.58145867436391e-93,7.48473608232201e-90
"CPB2",1.7529744876402,8.91640855088337e-93,1.19569038667346e-89
"HINT1",1.18537807710987,2.71475566034746e-92,3.64048734052594e-89
"KLF12",-1.0327927342639,3.7563866165621e-92,5.03731445280978e-89
"UTY",-0.777600796526861,4.93121456649133e-92,6.61275873366487e-89
"C1S",0.842164895180506,5.72155893013575e-92,7.67261052531204e-89
"CBLB",-0.292251704638284,7.99985597822042e-92,1.07278068667936e-88
"RPL13A",0.94030026689494,2.72340331909134e-91,3.65208385090148e-88
"MTRNR2L12",8.65227314663589,1.72756989503685e-90,2.31667122924442e-87
"PROC",2.58518930580528,2.90179382984019e-90,3.8913055258157e-87
"AASS",2.07093951439368,4.74422898576954e-90,6.36201106991695e-87
"HSP90B1",0.932514689575701,6.85213922715466e-90,9.1887187036144e-87
"BAAT",1.21628220694683,7.44424431467322e-90,9.98273162597679e-87
"EIF1",1.14699863342784,4.44377490346896e-89,5.95910214555187e-86
"KRTCAP2",2.16438070972148,4.86007720636871e-89,6.51736353374044e-86
"RPS15",1.12576079392408,7.09536295696974e-89,9.51488172529643e-86
"PTMA",1.14631630889086,8.13119761100179e-89,1.09039359963534e-85
"DPYD",-0.88478082738848,1.11325787088625e-88,1.49287880485846e-85
"COX8A",1.86336335672445,5.18921657606933e-88,6.95873942850897e-85
"CFL1",1.57345499124961,7.0727512677977e-88,9.48455945011672e-85
"AHSG",0.971928571511214,1.00474336996128e-87,1.34736085911808e-84
"ZFAND5",1.2392699219582,1.48647438108747e-87,1.9933621450383e-84
"ARF1",1.38982454187621,6.3976058742204e-87,8.57918947732956e-84
"RPL18",0.964896245908401,8.18126171695371e-87,1.09710719624349e-83
"SLC1A2",3.19753890741104,1.05851912112431e-86,1.4194741414277e-83
"SP100",-0.785402165407282,1.07167267324699e-86,1.43711305482421e-83
"RPS27A",0.848939204892639,2.45672163228869e-86,3.29446370889913e-83
"TGFBR2",-0.936182800082566,7.33114437718237e-86,9.83106460980156e-83
"ALDOB",0.282079696969777,7.51005591236067e-86,1.00709849784757e-82
"ATXN1",-0.494975969232393,1.03132704806699e-85,1.38300957145784e-82
"ELMO1",-0.868488223596388,1.07842483798117e-85,1.44616770773274e-82
"KANSL1",-0.509283504264747,1.18460511434102e-85,1.58855545833131e-82
"RAPGEF6",-0.874286234350359,1.95262446595751e-85,2.61846940884902e-82
"RHOB",1.01434974882277,3.21569889227126e-85,4.31225221453576e-82
"TFPI",1.66469011216446,3.52862040001909e-85,4.7318799564256e-82
"FAM172A",-1.02982080816914,4.51170408557236e-85,6.05019517875254e-82
"PDIA3",1.08479536552225,4.59698967614214e-85,6.16456315570661e-82
"RPL7A",0.909138952194553,5.06676454277956e-85,6.79453125186739e-82
"SDC2",2.22042014343687,6.21246578561231e-85,8.3309166185061e-82
"AAK1",-0.626536473533388,7.29551609282729e-85,9.78328708048139e-82
"FGG",0.286547580942167,8.82133696557917e-85,1.18294128708417e-81
"MT-ATP6",1.88085948334898,1.1302894965756e-84,1.51571821490788e-81
"C4BPB",2.3187935918294,5.60166190796556e-84,7.51182861858181e-81
"SNHG14",-1.58516673346678,8.25480912010295e-84,1.10696990300581e-80
"TPT1",0.415636250247634,9.9528134640894e-84,1.33467228553439e-80
"FAU",1.27679020947642,2.64476358949804e-82,3.54662797351687e-79
"SLC38A1",-0.757964770143776,3.37946292048103e-82,4.53185977636506e-79
"RACK1",1.38329093199859,5.0379621998351e-82,6.75590730997887e-79
"HSPA1A",3.75501191108542,1.35258075371183e-81,1.81381079072756e-78
"HPR",3.06948931766714,3.80569208711964e-81,5.10343308882744e-78
"PAN3",-0.787934380365032,4.80086540828108e-81,6.43796051250493e-78
"TTC39C",-0.906471602735198,5.39727722717138e-81,7.23774876163681e-78
"FTX",-0.711125295673255,2.63487495935089e-80,3.53336732048955e-77
"RPS18",0.65132013879268,2.63765405291101e-80,3.53709408495366e-77
"HMGCS2",1.56703475675541,8.04668528188692e-80,1.07906049630104e-76
"LDLRAD4",-0.742025235336055,2.15510301909239e-79,2.88999314860289e-76
"ORM1",1.10461609660398,4.49080613275885e-79,6.02217102402962e-76
"KDM4C",-0.814213725521268,8.46499093956415e-79,1.13515528499555e-75
"FP671120-4",-0.685647704512289,1.07468935481504e-78,1.44115842480697e-75
"RPS15A",1.09513753603538,1.34086145541357e-78,1.7980952117096e-75
"CYP51A1",2.24142340385498,4.27694367041328e-78,5.73538146202421e-75
"ERN1",-0.414267890868691,1.1446837272381e-77,1.53502087822629e-74
"ZHX2",-0.886058258679761,2.93624980780915e-77,3.93751099227207e-74
"RPL7",1.48674388695864,4.11653061157958e-77,5.52026755012821e-74
"RUNX1",-0.621334092836031,7.44513400251775e-77,9.9839246973763e-74
"RPS9",0.984602555389392,1.0851529195252e-76,1.45519006508329e-73
"EPS15",-0.622848476123552,1.51815372140717e-76,2.03584414040701e-73
"HSPA8",1.77352976923098,4.08229314269878e-76,5.47435510435907e-73
"ASPSCR1",2.37840517074757,5.23287630968813e-76,7.01728713129179e-73
"CNN3",2.53008362355454,1.00232588579739e-75,1.3441190128543e-72
"RPS13",1.35545951096398,1.35647705098492e-75,1.81903572537078e-72
"USP25",-1.10006585635735,1.9662660624114e-75,2.63676278969368e-72
