"gene","log2FC","pvalue","padj"
"MAP4",0.697304640422727,0.0278931156734022,1
"HP",-0.69712623973075,0.0282161507008989,1
"ACSM2B",1.32621686679317,0.0285843769174948,1
"ALDH3A2",0.936617258911431,0.0287640941497732,1
"TAOK1",-1.35821763995808,0.0293644530186712,1
"HSPB1",3.10804323907923,0.0299683615441024,1
"RBM6",0.499957028846234,0.030189661742839,1
"AOX1",0.857163872243958,0.0304554697287574,1
"RPL23",1.63401837217624,0.030591765295549,1
"SNHG14",-1.05173665129315,0.0306055294935673,1
"PTPRK",-1.40119942865287,0.0316541737936552,1
"SNX13",-1.32114793985028,0.0318727501061259,1
"ASCC3",-1.04473997289085,0.0322724672134275,1
"FAM120B",-1.12004378925066,0.0326135636918314,1
"SMG1",0.628916116795411,0.0337018015597082,1
"LEAP2",1.09300881897137,0.0338131693659241,1
"RPL38",0.564136380068986,0.0343067773753247,1
"MYO1B",1.28443072374297,0.0345776157178387,1
"SF3B1",-1.19737685715321,0.0356142402062075,1
"PARP14",-0.798811453764887,0.0360338548716726,1
"RBM26",-0.968136356505648,0.0361385220943515,1
"FOXP1",-0.41460860849071,0.0363576790890959,1
"AHNAK",-0.58936177631869,0.0365668500404369,1
"GPBP1L1",1.11635669951819,0.0366954460187253,1
"OGA",-0.353438497886616,0.0375883610533691,1
"FOXO1",1.21507653793725,0.0377809178201097,1
"RAP1B",1.09365132867968,0.0380628365800127,1
"RPS5",0.879957011443902,0.0383110284210061,1
"ACACA",0.682306342098547,0.0387408343494229,1
"PSME4",-1.3552084734263,0.0395873745010202,1
"ATP5F1B",1.96783598330521,0.0396921982086728,1
"CBLB",0.622971177617271,0.0402440020315561,1
"RNF115",1.08023377883137,0.0402826350938434,1
"DIAPH1",0.735447531214235,0.0405025773330215,1
"BTG1",1.10965301432632,0.0410806724560712,1
"NKTR",-0.295712966051735,0.0433928396785858,1
"N4BP2L2",0.422891416452855,0.0434364677063422,1
"UBC",0.868232260318016,0.0445476026922005,1
"USP25",-0.312176640919289,0.0449158197850781,1
"STAG2",-1.14936055028692,0.0449420480021299,1
"MRTFA",-0.353931592972865,0.0450706226047048,1
"SLTM",0.512126645117654,0.0451135380682044,1
"TNRC6B",-0.269979144368325,0.0451916789507156,1
"CNOT2",-0.753773318230413,0.0456970304558228,1
"JAK1",0.564475520156814,0.0461083753740894,1
"WDR26",0.955939123426328,0.0461172648829612,1
"DUSP16",-6.35903680053807,0.046536661217353,1
"GPT2",1.74664166708172,0.0466112195361463,1
"ACTR3",-0.811273185889481,0.0470567951191568,1
"CAMKMT",-0.4495530242507,0.0471366765717,1
"ELF2",0.999382764221683,0.0476927833864271,1
"LARP4B",-0.659506845374704,0.0485605028603611,1
"SLC25A3",1.45877347856571,0.0486547657497318,1
"ATP5F1E",1.14957845460151,0.0494365397407781,1
"ASPH",-3.88066440533798,0.049774506532175,1
"TUT4",-0.51856377068332,0.0500901234153898,1
"KLF6",1.56387364691602,0.0507292251404849,1
"NADK2",0.760688818252516,0.0511054445139629,1
"TMEM131",-0.572287188315145,0.051460681757612,1
"RNGTT",-1.69678829368795,0.0519663201538951,1
"RPL18",0.468171621197586,0.0522329906052486,1
"BAZ2B",-2.04432509123009,0.0522994020862008,1
"PPP6R2",0.593100964656886,0.0523079836502044,1
"SERPING1",-1.9132335291955,0.0524483155791857,1
"RPL7A",0.74710380076223,0.0525019879944653,1
"ATP9B",0.269974410777407,0.0527182070204491,1
"F5",0.792359308902752,0.0537309746563525,1
"SLC2A2",0.935556485679486,0.0545550308884518,1
"CYP2C9",0.576002205937099,0.0545552505472601,1
"AMBP",0.304604423669215,0.0547821674320309,1
"DSP",1.09842756055099,0.0555069631650949,1
"EEF2",0.431723294900513,0.0556642017812952,1
"IRS1",1.81352155943478,0.0558928179584417,1
"MTSS1",0.556118180862592,0.0560525698823831,1
"CCNY",-0.400318873571283,0.0564595350374764,1
"TXN",1.53852539507013,0.056583031799686,1
"APCS",1.30836910953463,0.0569632922860993,1
"UBE2H",0.689775601438663,0.0582516200936275,1
"MAPKAP1",-0.998544603378346,0.0582628798324723,1
"RPS11",0.738587814008913,0.0589424344899854,1
"RPL36A",1.75905104773734,0.0589604084523688,1
"RERE",-0.824219208025045,0.0597114044052561,1
"HDAC4",-0.742172224602319,0.0602639001303096,1
"FAM107B",-1.13122559437629,0.0604728968527649,1
"PIP4K2A",0.287193898144097,0.0608047424496554,1
"TPR",-2.10298848438903,0.0611132640283324,1
"HNRNPH1",-0.62896510147399,0.061279093108487,1
"MAN2A1",-0.908261738873563,0.0617534953554932,1
"ACTG1",0.933501370219546,0.062316485770826,1
"SERF2",0.767279454987915,0.0644980148827913,1
"PDE8A",-1.37056233547708,0.0646654314188037,1
"SMARCC1",0.715117401779557,0.0667243346814467,1
"KAT6A",-0.365090955750391,0.0680476576932667,1
"SEPTIN7",0.270798736971891,0.0684003716896696,1
"SEC61B",1.18413512995156,0.068769669797009,1
"HERC1",-0.293101726109665,0.0687769417366133,1
"USP32",0.528496715042301,0.0689436118948741,1
"CASK",-1.63020880633483,0.0699936511772459,1
"ARHGAP15",-0.503197809241445,0.0705224871286798,1
"RPS9",0.952899250278876,0.0705533271110192,1
"RPL32",0.888330642162303,0.0709710552353073,1
"LINC01473",-1.71252103060648,0.0712829708376472,1
"CRADD",0.768993936532276,0.071353547547103,1
"UMAD1",-1.18991388962061,0.0722979585665104,1
"PON1",1.11511237721195,0.0728533687558954,1
"TBL1X",-1.57972200020789,0.0733073480647668,1
"JUN",1.92156459674588,0.0736195877916016,1
"STAT1",0.610358148005003,0.0737822239147235,1
"RPS26",0.808604618720322,0.0749628703941686,1
"PATJ",-1.10600354290285,0.075074632199429,1
"JPX",-0.855181073750011,0.0753197669711143,1
"L3MBTL4",-2.13232759479495,0.0755491873332979,1
"RPS12",0.442827097374158,0.0760602111491704,1
"RAB3GAP2",-1.44689711168588,0.0765009917087,1
"GOLGA4",-0.718793809283036,0.0768268869821916,1
"COPA",-1.71255719494848,0.0782789111512989,1
"GPX3",0.538381527804655,0.0788998416130507,1
"UBE3A",-0.695663666041635,0.0799407788667068,1
"DNAJA1",4.07981814396928,0.0803015749457624,1
"AFF4",0.422059470527292,0.0812696424159117,1
"MAT1A",0.703654598926976,0.0816731549425798,1
"SFPQ",-0.393036538306599,0.081895246311711,1
"REV3L",-1.59849968066205,0.0819158332954417,1
"SND1",-1.06840019371255,0.0820710763406343,1
"FNDC3B",0.602355468585562,0.0825083150012684,1
"NFAT5",-1.015408772262,0.0827732366071592,1
"UBA52",2.06185238498258,0.0829531388968582,1
"MAML2",-0.528226545553002,0.0831832264322262,1
"LRMDA",1.17679881401531,0.0832540016713305,1
"OGT",-0.755771210524469,0.085731183271316,1
"MAP3K5",0.762464710811767,0.0864204969983665,1
"RPL10A",0.694211610278446,0.0865576601313468,1
"SIK2",-2.6444327163098,0.0865643205348631,1
"HIPK3",-0.787587569571937,0.0868396063477749,1
"GOLPH3",1.3372326739359,0.0879690141783668,1
"PROC",3.40123604968258,0.0880648173600064,1
"UBE2D2",0.514645568410043,0.088144540410791,1
"PAH",0.595636929930709,0.0898345967143892,1
"CDC73",-0.794915216256574,0.090228693089665,1
"UHMK1",0.589481473406903,0.0903542839851773,1
"SGMS1",-1.00832385919068,0.0904829203948988,1
"ATAD2B",-0.278281547181424,0.0912789857834193,1
"DDX3X",0.461835136639504,0.0918130938788285,1
"MEF2A",-0.280049332685441,0.0921714391021598,1
"RNF213",0.551563518829776,0.0924435395868941,1
"ERN1",1.97588853574215,0.0930315270172582,1
"GTF2I",-0.422080847994618,0.0943098915994381,1
"RPL17",0.413504347728254,0.0945249929342824,1
"RPLP2",0.495909771367571,0.0958059250255915,1
"ETFB",1.46591410055911,0.095969957976848,1
"WSB1",-0.267319973598497,0.0960599593432599,1
"SPIDR",-0.441427102806885,0.0994767548839081,1
"RAD50",-2.05205832759854,0.100169085716246,1
"LINC01578",-0.701840729464916,0.100397754799466,1
"MACF1",0.399248611380961,0.101019543781859,1
"PRDX6",0.771934760415595,0.10153693648817,1
"HMGB1",0.754391740287215,0.102156153230208,1
"ZKSCAN1",1.43595831092697,0.102173313348326,1
"SPPL3",-0.887363943203474,0.102778367869088,1
"MBD5",-0.956025618657902,0.103337965786498,1
"MON2",0.404805938918021,0.103497342128669,1
"TNKS",-1.40854942360725,0.103939195570381,1
"FAU",0.60249523403097,0.104061033447196,1
"CERS2",1.1904434313125,0.105448200753468,1
"PKP4",-5.89275947438,0.105869509651303,1
"GNAQ",0.705120803308035,0.106116040631646,1
"HNRNPU",-0.589679420995888,0.107957928711655,1
"GSK3B",-1.02713830394461,0.108218229374228,1
"PDSS2",-0.477101209961003,0.108420750226049,1
"PNISR",0.320641189156253,0.108919224242784,1
"ZNF407",-0.689394256424587,0.109340192934119,1
"STAU2",-0.850420883972751,0.110103903756235,1
"RESF1",0.29649359454402,0.110774840685656,1
"RPL41",1.07274737361178,0.11142046020309,1
"STARD10",1.30559880157918,0.111718603813087,1
"IQGAP2",0.714257159589217,0.112665411431844,1
"HIBADH",0.377292909152991,0.113114563436701,1
"TMBIM6",0.447287766101886,0.113344710080699,1
"ADI1",1.00502338801062,0.113550503261487,1
"URI1",-0.671942597431163,0.113859131527259,1
"LONP2",-1.48578248874246,0.113886022503758,1
"RPL13A",0.38863630580708,0.114247728412877,1
"PLCB1",-6.01218592075295,0.114527473554005,1
"CTSB",1.16914225126216,0.114675669418673,1
"ZNF644",-0.32262581005802,0.114763252668265,1
"PRKCE",-0.579521881631512,0.114955342004955,1
"EIF3H",-1.78126139009573,0.115107366302552,1
"GPX4",0.959984714770565,0.115134882290297,1
"NCOA2",-0.928516240185433,0.115300885887679,1
"MT2A",-0.569190553454598,0.115663726182436,1
"PARP4",0.731902227077298,0.115928692247016,1
"FBXL17",-0.928079056169429,0.117091047772928,1
"PTK2",-1.21190960678223,0.118848311605535,1
"BABAM2",-0.696722118530633,0.119000778338628,1
"EXT1",-2.62705038717686,0.119032174098985,1
"PHC3",-0.843831079931069,0.120144782451526,1
"FNBP1",0.459917533451532,0.121330773560619,1
"PTPN4",-1.07907572917274,0.12143274735149,1
