"gene","log2FC","pvalue","padj"
"CCND3",-0.699310053496906,3.74634979950833e-06,0.00502385508114067
"HSD11B1",9.15453662777929,4.51235692463937e-06,0.00605107063594139
"RPS2",-0.704244793080431,4.69451283407477e-06,0.00629534171049427
"CFB",8.93725000826026,5.70355819779729e-06,0.00764847154324616
"PTGR1",1.60172067319186,5.79108692838615e-06,0.00776584757096583
"FTL",0.672968937407084,6.00161616014954e-06,0.00804816727076054
"HSPA1A",-0.530446256184759,6.06080307930927e-06,0.00812753692935373
"DOCK4",2.11566406389173,6.14296014920776e-06,0.0082377095600876
"TXNIP",-1.05851239686636,6.63553352805324e-06,0.0088982504611194
"AKR1C1",2.0021105296493,8.95057534352056e-06,0.0120027215356611
"ADH1B",9.308276247015,9.91817516881987e-06,0.0133002729013874
"NAMPT",1.00805069786225,1.3211039009911e-05,0.0177160033122906
"GC",2.63919595969681,1.33951630205437e-05,0.0179629136105491
"FAU",-0.825808283680331,1.39402027113429e-05,0.0186938118359108
"FGA",5.33893219896847,1.58975131325756e-05,0.0213185651107839
"SAMHD1",-0.611279200155357,1.62435052086702e-05,0.0217825404848268
"EPHX1",4.35914199860434,2.03521927356634e-05,0.0272922904585246
"DCXR",1.78676681646746,2.21670020085874e-05,0.0297259496935156
"FGB",2.12083798924325,2.60569651293189e-05,0.0349423902384166
"HLA-E",-0.947403615695618,2.79515416809619e-05,0.03748301739417
"ALDH1L1",3.70455600796559,2.91961705257349e-05,0.0391520646750105
"MT-CO2",-0.895778544915786,3.31197740873759e-05,0.044413617051171
"MT-ATP8",-1.03653044499748,3.40666784749139e-05,0.0456834158348595
"RPL34",-0.691317932831721,3.89675305654984e-05,0.0522554584883334
"BAAT",2.69121963305577,4.65529852597616e-05,0.0624275532333404
"RPL13",-0.683713343395355,5.19037215230956e-05,0.0696028905624712
"MT1X",2.57447301208685,5.24874542418564e-05,0.0703856761383294
"PTMA",-0.701059750537848,6.33525832417913e-05,0.0849558141272421
"CTNND1",1.82418394335803,8.89788375357676e-05,0.119320621135464
"TMEM176B",8.72281730665576,9.16898237960628e-05,0.12295605371052
"RPL37A",-0.583038379668602,9.22801028610496e-05,0.123747617936667
"SYNE2",-1.64365330862595,9.34502540697857e-05,0.125316790707583
"DAPK1",1.64177708970768,9.85658303863689e-05,0.132176778548121
"RPS19",-0.875934187313605,0.000101635338841866,0.136292989386943
"MT-CO1",-0.899444250894687,0.000102295650521913,0.137178467349885
"PLCG2",-0.503639962771997,0.00010449963131728,0.140134005596472
"RPS15",-0.734954140928613,0.000104674600731598,0.140368639581072
"RPL11",-0.77328485155443,0.000114127101501707,0.153044443113789
"MT-ND4",-0.880313149841363,0.000127139731382083,0.170494379783373
"RPL3",-0.904403167853609,0.000129238484815649,0.173308808137785
"HRG",1.7618310624751,0.00013767744313162,0.184625451239503
"TAPBP",-1.0223058691424,0.000161961357310783,0.21719018015376
"BTG1",-0.986978004584561,0.000178937292996618,0.239954909908465
"ATF7IP",-0.463369816084726,0.000187071368105713,0.250862704629762
"MT-ATP6",-0.862065794872337,0.000198266984523527,0.265876026246049
"NDUFA4",2.00090024908158,0.000219052722401105,0.293749700739882
"PFN1",-1.21272597840142,0.000227349108911736,0.304875155050638
"PTPRC",-0.505582603090502,0.000239285756298109,0.320882199195764
"TAT",4.38987981412821,0.000252402036456957,0.33847113088878
"RPL36A",-0.715832155375441,0.00027611009414057,0.370263636242504
"SERINC5",0.981749007179297,0.000276305085258025,0.370525119331011
"CYP2C9",4.5717481909985,0.000291081705552351,0.390340567145702
"RPS14",-0.680302758017581,0.00030924821047815,0.414701850251199
"RPL13A",-0.588142328532894,0.000314763413049365,0.422097736899199
"FTH1",0.697097449905708,0.000325901346958497,0.437033706271345
"TBC1D5",0.774252428612241,0.000440229723971736,0.590348059846099
"CYP3A5",8.25870022297471,0.000456447621060761,0.612096259842481
"SERPINA3",8.2292688360729,0.000468378191156587,0.628095154340983
"RPL28",-0.716440390021392,0.000510052829428507,0.683980844263628
"HPX",8.50150608779195,0.00054228473782614,0.727203833424853
"JUND",-0.994297816411373,0.000636252397917861,0.853214465607852
"MT-ND4L",-0.895685369377759,0.000679652598284865,0.911414134300004
"C3",2.81254649989776,0.000705070853718217,0.945500014836129
"CEMIP2",-1.4959408338161,0.000730924732663271,0.980170066501446
"TFPI",2.35522870863892,0.000741189598047755,0.993935250982039
"PACS1",-0.614175277073578,0.000845804752036773,1
"PEBP1",2.22631509561976,0.000856056724914853,1
"TMEM176A",8.36664904834682,0.00086736408204832,1
"RPL41",-0.7337133159389,0.000952707189833481,1
"CFL1",-0.9735033748038,0.000957431214201085,1
"PAH",1.78881825405012,0.000989364883383053,1
"HSP90AB1",0.893837384363105,0.00101545592338819,1
"CYP27A1",8.09878912661715,0.00104915140729128,1
"R3HDM2",-0.822497129208587,0.00110503806607305,1
"C4BPA",8.03945843687941,0.00113582104297002,1
