"gene","log2FC","pvalue","padj"
"HDGF",1.40200427730332,0.0246942907174055,1
"TRIM44",-1.01123292082127,0.0248162369292871,1
"ARID2",-0.536175466727168,0.0249037089103532,1
"ITSN1",-0.583322401545918,0.0250987508343133,1
"PTMA",0.438301164962203,0.0254493783983893,1
"SEPHS2",0.751879707944842,0.0263988413502946,1
"AFF1",-0.60797222912435,0.0266192986905178,1
"PIKFYVE",-0.275946961730957,0.0269702707921221,1
"SEC61B",0.463444299671093,0.027021207954376,1
"RPL27A",0.430624418067554,0.0271342909784161,1
"ACOX1",0.837409412836565,0.0272182003817338,1
"CP",-1.34627288396398,0.0275341907936241,1
"EML4",0.562940110955939,0.0275352413562003,1
"SAT1",0.344837713657882,0.0280426137016965,1
"DPYD",-0.503619993109163,0.0280848093484503,1
"RPS3A",0.55080969906585,0.0282238878917174,1
"ATR",-0.378066060379216,0.0283971815309528,1
"UBE2D2",0.81880098853452,0.0284944667621058,1
"PPP1CB",-0.996177030404927,0.0285167629526552,1
"TUT7",0.473578783798402,0.0285266863733616,1
"METTL7A",1.17140120032252,0.029124620846644,1
"HLF",1.03763517470973,0.0291736227186332,1
"DYM",-0.256074353380022,0.0297681187966584,1
"ANKH",-1.22158713783073,0.0298131706916889,1
"CUX1",-0.277965839564196,0.0299149157036034,1
"TTC28",0.351692573181321,0.0299562031647483,1
"VWA8",-0.785235538498448,0.0304083228888733,1
"ZNF644",-0.448831460899707,0.0304874329532309,1
"RPL23",0.27980469328767,0.0308051018029717,1
"ERBIN",-0.805597662995983,0.0308614124569818,1
"GSK3B",-0.343549064797517,0.0309042584273959,1
"MAP4",0.358957263680861,0.0309600918960133,1
"GOLGA4",-0.389294529738832,0.0312455537025429,1
"RPS20",0.551657797945959,0.0316419284167427,1
"FBXO11",0.410373656369483,0.0322827986352384,1
"N4BP2L2",-0.847863588426593,0.0323344537534389,1
