,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
CYP3A4,34,black,black,0,0.7273823182681212,-0.6082096680211577,-0.5873192614772914,0.4470354991104638
KCTD3,37,black,black,0,0.7272324531663449,-0.4941551113828743,-0.1573557161854812,0.12081316743907224
CANX,37,black,black,0,0.7263296873409114,-0.908170501347938,-0.6093398451527686,0.41825119020510737
RTN4,37,black,black,0,0.7257886253500582,-0.598251270050781,-0.37033374415731946,0.2966356806155058
IMPAD1,37,black,black,0,0.7200481333846008,-0.908854322688101,-0.49737619649828857,0.2650032148048491
ADI1,37,black,black,0,0.7192002652448025,-0.7075265153592974,-0.883159590916237,0.8088729816411908
LBR,37,black,black,0,0.7185123768939948,-0.5121604692182519,-0.5392536853113677,0.5639899430648523
ACO1,37,black,black,0,0.718404408823442,-0.7487332883299755,-0.4531874382629656,0.3080867097881698
TRAM1,37,black,black,0,0.7183673108719558,-0.8445139344562707,-0.6951890985392094,0.5441676979253145
PIK3R1,37,black,black,0,0.7166023822088529,-0.6956667865318119,-0.5560519783385854,0.45552719152324606
ADH4,34,black,black,0,0.715617069709742,-0.620571037228532,-0.5278658002303047,0.3663028549851029
RPS7,37,black,black,0,0.7133747565387386,-0.4811758720131323,-0.7122102533353896,0.777024559073487
LAMP2,37,black,black,0,0.7099376130694517,-0.770438085763972,-0.4469006800113496,0.29284303749356816
ALDH1L1,35,black,black,0,0.709517179858944,-0.5344071809649823,-0.6946476491704491,0.6284088301926405
MT1E,36,black,black,0,0.708658994726793,-0.37066389851139786,-0.04465169480969879,0.011938971383326603
ARF1,37,black,black,0,0.7084676595654521,-0.8496392483200624,-0.7893587908347139,0.6577686908610467
TXN,35,black,black,0,0.7062720577036832,-0.4257543084552733,-0.6408618159607887,0.709717434191052
CLTC,37,black,black,0,0.7061454920617659,-0.6439387026165775,-0.057331402169717396,-0.1146807271257005
CP,36,black,black,0,0.7004244028284273,-0.40352132320820555,0.03333598991941765,-0.05700191088910736
GSTK1,37,black,black,0,0.696329110717734,-0.8297332991878028,-0.7375632629118364,0.5904386550651043
SCARB2,37,black,black,0,0.6954353347736466,-0.736728290692736,-0.153423248211119,-0.03847967007994332
SERPINC1,36,black,black,0,0.6954255873964207,-0.6645360339695978,-0.7848533250435257,0.7482905935621241
A1BG,37,black,black,0,0.6928720569017298,-0.8271916228462868,-0.5800056447213289,0.3825206646818598
TFR2,37,black,black,0,0.6917371162320012,-0.8207606725208816,-0.7891773635102165,0.6367210335120066
NID1,37,black,black,0,0.6841839984962478,-0.6813689923283978,-0.01961374091223936,-0.1655353645469641
TSC22D1,37,black,black,0,0.6820570464408048,-0.7643219189561552,-0.1388394522805877,-0.0786809584039555
ITIH4,37,black,black,0,0.6749963189053347,-0.7512459087102211,-0.46717511080281815,0.3069580067654174
GAPDH,37,black,black,0,0.6709523701879032,-0.6419561287533115,-0.9001119306528741,0.8913287684992334
RMND5A,37,black,black,0,0.6627913272978225,-0.6239268453779945,-0.31029151109615283,0.22996379287341265
UBQLN1,37,black,black,0,0.6622542426696924,-0.4313669842757606,-0.012533623222233305,-0.051766258336390425
CCNY,37,black,black,0,0.6578100980199303,-0.4161520344242461,0.051505442652908615,-0.11328731274136618
SERP1,37,black,black,0,0.6510070710954133,-0.8423251280307561,-0.7040667189066796,0.5330499699451829
CD99,37,black,black,0,0.6508530077831155,-0.6326163467498058,-0.4593810976566605,0.35400072604530425
CSDE1,37,black,black,0,0.6495517398402486,-0.4660211269171355,-0.0034236981166403365,-0.08585576589653363
ASPH,37,black,black,0,0.6391193127827326,-0.49227516895324946,0.04309422790178273,-0.10808100348627875
CYP2C9,37,black,black,0,0.6357805216047488,-0.6506014048517246,-0.6996978934916094,0.535618218487987
HADHA,37,black,black,0,0.6349334961113285,-0.6960751723343533,-0.24722998113086517,0.10964973187058177
EEF1G,37,black,black,0,0.634673365527933,-0.34088861941976634,-0.6129082667939088,0.7420334575842644
SPTBN1,37,black,black,0,0.6314989518752514,-0.6378839206524554,0.009478979601303034,-0.1495253409468637
LEPR,37,black,black,0,0.6234361528654275,-0.6874629028040481,-0.29450398594820515,0.15853840215362905
PPP4R2,36,black,black,0,0.6218272641828086,-0.26268656221734854,0.1308080974281679,-0.13535045307107546
CD46,37,black,black,0,0.617441529128905,-0.8261850283109622,-0.5255964684568912,0.3129853761919598
GNAS,36,black,black,0,0.613228272200049,-0.1867043870895747,0.059900896077231126,-0.0011559071130553835
CPT1A,37,black,black,0,0.6107144348679581,-0.5085934944942584,-0.07851110235129101,0.029976763564469888
CYP4F3,34,black,black,0,0.6058834672783965,-0.3679040775728079,-0.4552178763852527,0.47453118267046135
ITPR2,37,black,black,0,0.6047172470404412,-0.6190429779666182,-0.032633895173388515,-0.16103313478911693
SLC66A2,36,black,black,0,0.6043856313586935,-0.2143768240062846,0.08281504597389662,-0.06070772666236778
HIBADH,37,black,black,0,0.6004908740472965,-0.6181784970414477,-0.17133606153875006,0.0035492492011041463
PSD3,37,black,black,0,0.600131495410115,-0.7219000225183176,-0.32941310748000246,0.20199947104367932
CST3,37,black,black,0,0.5998915018938731,-0.5051705376229425,-0.8693234995714848,0.89172912783004
PON1,36,black,black,0,0.5914615395553315,-0.6540196431595341,-0.7599321671609257,0.7091728662642468
SEL1L,37,black,black,0,0.5848271601820113,-0.7473357663070228,-0.2815423456461015,0.0658623342909491
PDE4DIP,37,black,black,0,0.5847428508643254,-0.7095427951354927,-0.5346565648783593,0.36613175008224924
ABCD3,37,black,black,0,0.5796244245655823,-0.4082994394720651,0.06898350395130916,-0.14952982344987448
ERRFI1,37,black,black,0,0.5783844774636765,-0.5573017686094628,-0.49987973090036536,0.4044514717263774
RAD23B,37,black,black,0,0.575229628311471,-0.6140954586666918,-0.27571349102346654,0.13066169299608657
CYP3A5,36,black,black,0,0.5693522346205732,-0.16586588148699327,0.03977978530155449,-0.0024447281282859415
MORF4L2,37,black,black,0,0.5692478693585927,-0.31427530827052447,-0.48516318390243657,0.4636995072588835
MDM2,37,black,black,0,0.5689325024442361,-0.2631349505857417,-0.032375706062330055,0.015145279987154548
MAPK8,36,black,black,0,0.5665024776921495,-0.1870144292989334,0.2113790085826727,-0.1885694781129322
