"gene","log2FC","pvalue","padj"
"SPRY2",-1.21788545600587,8.09609664429713e-30,2.96325233277919e-25
"AC068587-4",-1.51940300252947,8.13980136404042e-30,2.97924869725243e-25
"NR2E3",-2.46710301743963,8.17715938472047e-30,2.99292210640154e-25
"OAS1",-1.00271911280896,8.20740295362704e-30,3.00399155505703e-25
"SNHG7",0.79112229667714,8.2292416995852e-30,3.01198475446518e-25
"FBXO43",2.30131382958194,8.26360305376879e-30,3.02456135370991e-25
"SNHG17",-0.5668211858181,8.26583639643637e-30,3.02537877945967e-25
"LRIG2",-0.74357868059567,8.2944235688423e-30,3.03584197043197e-25
"AC010974-2",-2.60837352225628,8.72212696528573e-30,3.19238569056423e-25
"PRNCR1",-2.04646670720456,8.94344688327748e-30,3.27339099374839e-25
"CCT2",0.494462245980006,9.02422751275653e-30,3.30295751194402e-25
"PLSCR2",-2.08077968616311,9.19442658446432e-30,3.36525207417978e-25
"RPF2",-0.420662205315785,9.34732156734171e-30,3.42121316686274e-25
"ITM2C",-0.340033312352172,9.35161250391608e-30,3.42278369255832e-25
"MBL2",-0.6767653971544,9.39692429419844e-30,3.43936826091957e-25
"GOLGA8B",-0.879390128101499,9.41125738691178e-30,3.44461431618358e-25
"STXBP5L",2.06421578096004,9.53016679836438e-30,3.48813634986935e-25
"PRMT9",-0.880495974464692,9.61491589907766e-30,3.51915536822142e-25
"RBCK1",0.547675133126024,9.85637195298327e-30,3.60753069851141e-25
"CALM2",0.654911026826309,9.89409428167769e-30,3.62133744803685e-25
"GLI4",1.47983629039636,1.0187120044075e-29,3.72858780733189e-25
"MIR22HG",-0.604787649234924,1.0412883829705e-29,3.81121961051031e-25
"TIMM10B",0.337784784872636,1.07983066173874e-29,3.95228820502997e-25
"BBS9",-0.892690131858581,1.09198197924586e-29,3.99676324223778e-25
"ZKSCAN3",0.79066816021965,1.13414945747804e-29,4.15110042931537e-25
"TMEM192",-0.313993211416332,1.13530690258667e-29,4.15533679415748e-25
"POP5",0.525959166200145,1.14060394842044e-29,4.17472451161364e-25
"BAG2",0.969055727925421,1.17978654740258e-29,4.31813674214819e-25
"RILPL1",-0.751832819726286,1.24579051455453e-29,4.55971786232105e-25
"ZNF782",-0.759178455959697,1.25791355509047e-29,4.60408940298663e-25
"RRP36",0.86357509602659,1.31096312525172e-29,4.79825613473381e-25
"POLR3K",1.6883381813008,1.32330712639615e-29,4.84343641332257e-25
"RGS5",2.21834682388963,1.33855181524005e-29,4.89923349896013e-25
"SPON1-AS1",-1.93442068656339,1.36339476454143e-29,4.99016117769808e-25
"ZNF358",0.34339625317101,1.36415430712757e-29,4.99294117951762e-25
"ATP1A1",-0.609585592402011,1.37366919641662e-29,5.02776662580446e-25
"EIF3J",-0.348640859419998,1.46393327365954e-29,5.35814217492128e-25
"BX284668-5",2.51948526505594,1.51792988208007e-29,5.55577516140128e-25
"S100A11",1.47182753237664,1.52515086954725e-29,5.58220469762987e-25
"ZNF425",1.10685366944503,1.57358872704626e-29,5.75949209986202e-25
"RSPH3",-0.57425021555463,1.5768970068302e-29,5.7716007346992e-25
"AL158195-1",-1.80095136206744,1.60705136814927e-29,5.88196871256314e-25
"STARD3NL",0.979347683967771,1.6429879940751e-29,6.01350035711429e-25
"NMB",2.18733854240277,1.71215333957203e-29,6.26665243816757e-25
"LINC00662",-0.769118854723171,1.72242904831464e-29,6.30426255973641e-25
"ZFYVE9",-0.468909528127212,1.7768600090632e-29,6.50348531917221e-25
"NSMCE3",1.09367181428167,1.84439070559272e-29,6.7506544215399e-25
"UBE2V2",0.45669436081735,1.84580001615243e-29,6.7558126391195e-25
"TRNT1",-0.612022306980175,1.91597924981811e-29,7.01267565225925e-25
"ZW10",-0.55010376349483,1.93114695430934e-29,7.06819096746763e-25
"HDGFL2",0.727970729859342,2.02766326915535e-29,7.42145033143549e-25
"CSE1L",0.514666352631869,2.02821393316206e-29,7.42346581676646e-25
"KAT2B",-0.534120768604217,2.02960231656109e-29,7.42854743884524e-25
"OXA1L",0.527964617791564,2.14495963238643e-29,7.85076675049756e-25
"MAPK3",1.54900013013886,2.21118645007152e-29,8.09316352590676e-25
"RABL2B",-1.08792636681074,2.23517317500138e-29,8.18095733782254e-25
