"gene","log2FC","pvalue","padj"
"LPIN2",-0.347496948071365,1.82120141800903e-12,6.66577931005484e-08
"TNPO1",0.780194738253268,1.86956451018205e-12,6.84279306371731e-08
"EPHA5",1.85986282471541,1.90155228622558e-12,6.95987152281424e-08
"CD83",0.530399326911087,1.95113804121336e-12,7.14136034464502e-08
"RAB3GAP1",1.4891411112301,1.97978975189778e-12,7.24622847092106e-08
"GABRG3",1.95461554559057,1.9894772136182e-12,7.28168554956398e-08
"GSPT1",0.422286806444165,2.12180851961978e-12,7.76603136266035e-08
"RFX2",2.56797347074634,2.12246648941615e-12,7.76843959791203e-08
"DOCK7",1.85432715446108,2.12508237454275e-12,7.77801399906391e-08
"TBC1D15",0.626772426353496,2.1278063302522e-12,7.78798394935606e-08
"SF3B1",-0.60079111222408,2.13961683437128e-12,7.83121157548233e-08
"GIGYF2",0.450273701776893,2.18769494397884e-12,8.00718226445695e-08
"UBE3C",0.592262779618273,2.24641314842913e-12,8.22209676456547e-08
"XACT",2.06019797565781,2.28452229548729e-12,8.36158005371304e-08
"TARID",1.49050988821205,2.30809577129962e-12,8.44786133253375e-08
"SLC7A14-AS1",0.561849086043701,2.3533773288499e-12,8.61359636132352e-08
"AC004083-1",1.78497444410051,2.39623946670736e-12,8.77047607209559e-08
"KIF1B",0.271972864405104,2.4082584042388e-12,8.81446658535444e-08
"CLIC1",-2.71338335020808,2.43332109231087e-12,8.90619852996701e-08
"LINC02315",3.07678382680492,2.45578225165545e-12,8.9884086192841e-08
"BTBD11",1.19717124767514,2.45626798459844e-12,8.99018645042876e-08
"C3",0.979280100834727,2.4574560944851e-12,8.9945350514249e-08
"AC004704-1",2.66121799942955,2.45759267388399e-12,8.99503494568278e-08
"ARHGEF18",-0.710162627533936,2.50173652156799e-12,9.15660584259101e-08
"AC079298-3",3.07701095287988,2.51093040681317e-12,9.1902563819769e-08
"PDE1C",2.22879721337018,2.53565504019879e-12,9.28075101263158e-08
"LINC00907",2.02523205649883,2.54848284543023e-12,9.32770206255917e-08
"DYNC1I1",2.21943845767891,2.59888127069523e-12,9.51216533887161e-08
"HSP90B1",-0.750496503822718,2.61664336257541e-12,9.57717637136227e-08
"PPM1L",1.4645568060608,2.61828456275518e-12,9.58318332814024e-08
"AC096719-1",1.76146908300647,2.69179123807999e-12,9.85222511049657e-08
"PHF21A",0.427127380914487,2.69410076496842e-12,9.86067820986091e-08
"KIF26B",1.37930637954264,2.7270291423236e-12,9.98119936381861e-08
"HNRNPA1",-1.86609911790787,2.80672836803543e-12,1.02729064998465e-07
"AFG1L",1.25621497231161,2.86051566118939e-12,1.04697733715193e-07
"PLEKHG1",1.00177122402741,2.93824831665215e-12,1.07542826637786e-07
"GRM5",1.59548805033005,2.96045332941992e-12,1.08355552310099e-07
"NREP",2.40447118830063,2.97056187959455e-12,1.0872553535504e-07
"PID1",1.56573723971214,3.1495879133861e-12,1.15278067217845e-07
"AC138305-1",1.40778893111588,3.19181242838641e-12,1.16823526691371e-07
"GAREM1",1.45455375738497,3.19578728717275e-12,1.1696901049781e-07
"NDST4",1.86342738739707,3.24148937673895e-12,1.18641752678022e-07
"NAP1L4",-1.42459814694503,3.28772460048524e-12,1.2033400810236e-07
"AC069228-1",2.29764925870418,3.30712812798358e-12,1.21044196612327e-07
"PKHD1",1.7513887072644,3.30878303056923e-12,1.21104767701865e-07
