"gene","log2FC","pvalue","padj"
"SLA2",-3.390851990053,1.12037758864877e-16,4.10069401221337e-12
"GRAP2",-2.39128014269165,1.14213702558211e-16,4.18033572733307e-12
"TRPS1",0.69117046694683,1.26684057640837e-16,4.63676319371226e-12
"IL32",-1.10294547933317,1.2911565835955e-16,4.72576221161791e-12
"PELI1",0.872829158947238,1.37274467020295e-16,5.02438276740981e-12
"NFATC3",-0.776585904403278,1.39979718065667e-16,5.12339766092149e-12
"PCK1",5.34533155199869,1.55671765074052e-16,5.69774227347536e-12
"KIAA1217",-2.56063577644551,1.66548360219237e-16,6.09583653238428e-12
"RIDA",3.53064512875278,1.67103442826619e-16,6.11615311089708e-12
"TNS3",1.42482983161831,2.09795425484411e-16,7.67872236815494e-12
"TGFB1",-0.92669362309707,2.48642854190743e-16,9.10057710623538e-12
"ELOVL5",-1.13812838287377,2.54556991474895e-16,9.31704044497264e-12
"RPL24",0.423622367639491,2.55726192621369e-16,9.35983437613471e-12
"ETV6",0.882710892095799,2.64191271423486e-16,9.66966472537101e-12
"RPS16",-0.399460940675526,3.33851595280332e-16,1.22193022388554e-11
"RUNX3",-1.04516020995021,3.59434301986248e-16,1.31556548869987e-11
"RAB31",0.526818707138461,3.65056996727135e-16,1.33614511372099e-11
"NAPA",1.16800292833152,4.14105950659858e-16,1.51566919001015e-11
"GZMA",-2.6554271162832,4.32122649625368e-16,1.58161210989381e-11
"GAPDH",0.963297886384894,4.8391796345479e-16,1.77118813804088e-11
"PAH",2.29744944140525,5.20019677664041e-16,1.90332402221816e-11
"CHST12",-2.18268848165709,5.98171437500264e-16,2.18936727839472e-11
"FCHSD2",0.320546991600378,6.28017742365674e-16,2.2986077388326e-11
"SGK1",1.60242349472079,6.28594785532406e-16,2.30071977452716e-11
"LRP1",0.8021916126931,6.36048655214367e-16,2.3280016829501e-11
"JUNB",-0.695522014779439,6.89431363057903e-16,2.52338773192823e-11
"CAMK1D",-0.282370110864539,7.47372194824252e-16,2.73545697027625e-11
"PRKCQ",-1.80403552927418,8.83579946204372e-16,3.23399096110262e-11
"PPP2R2B",-2.54026606671616,9.42727567989588e-16,3.45047717159869e-11
"RPL8",0.41633310281819,9.985573073113e-16,3.65481960049009e-11
"KLRG1",-2.04300008011157,1.03658369157572e-15,3.79399996953630e-11
"MS4A6A",1.3983616611053,1.06353082281711e-15,3.89262916459292e-11
"CLASP1",-0.376080835987431,1.12999884311758e-15,4.13590876569464e-11
"SLFN12L",-2.18226337419034,1.13613962444431e-15,4.15838463942861e-11
"SSBP2",1.26622860223957,1.22358833136346e-15,4.47845565162338e-11
"GAB1",0.852679638005702,1.34445039220287e-15,4.92082288050172e-11
"BCL2",-0.838403170872347,1.36717207879881e-15,5.00398652561154e-11
"TAT",3.58190530199365,1.43019077764452e-15,5.23464126525671e-11
"TNFAIP2",1.37441544596025,1.46092974101292e-15,5.34714894508138e-11
"EIF1",0.383654729091973,1.62837845072599e-15,5.96002796750221e-11
"RIPOR2",-1.06212687170608,1.63536443984482e-15,5.98559738627602e-11
"CTSS",0.403352337489297,1.83727480276078e-15,6.72460950558472e-11
"ZFP36L2",-0.422348629349814,1.96208978764459e-15,7.18144483175795e-11
"C4BPA",8.90367006179634,1.9840827459252e-15,7.26194125836083e-11
"BACH1",0.930997886685421,2.02223960202944e-15,7.40159916738796e-11
"APOM",7.10830255969011,2.07944876938607e-15,7.61099044082995e-11
"HPX",3.0716902820341,2.29725876864997e-15,8.40819681913574e-11
"MAFB",1.45794992676901,2.56103111589668e-15,9.37362998729345e-11
"ATF7IP",-0.864914965596159,2.57149891036059e-15,9.41194316181079e-11
"GNA13",0.933013558812159,2.58710525677615e-15,9.46906395032639e-11
"APBB1IP",-0.399396069284699,2.59927094834827e-15,9.51359159804951e-11
"CRYBG1",-1.20037032256989,3.0356702987484e-15,1.1110856860449e-10
"SRGAP2",0.345505445012337,3.28665370570268e-15,1.20294812282424e-10
"CYP2C9",2.97535296175563,3.63786008668445e-15,1.33149317032738e-10
"RPL5",0.751957862909545,4.08085992163342e-15,1.49363553991705e-10
"ORM2",5.31541306641632,4.11795979624723e-15,1.50721446502445e-10
"CSGALNACT1",1.097919632586,4.40352934385389e-15,1.61173577514396e-10
"SDCBP",1.2972814752598,4.56177299730705e-15,1.66965453474435e-10
"CEBPD",0.349750786500223,4.66368781042105e-15,1.70695637549221e-10
"CPVL",0.760850835288645,4.97963931645752e-15,1.82259778621662e-10
"RORA",-1.39093081986349,7.17758496256266e-15,2.62706787214756e-10
"MALAT1",-0.396654855173177,7.21430272304101e-15,2.64050693966024e-10
"FGD4",0.343448203473435,7.40022787641485e-15,2.7085574050466e-10
"PFN1",-0.657123104082165,7.57940704364063e-15,2.77413877204291e-10
"ZSWIM6",0.336258714227303,7.58226887681002e-15,2.77518623160124e-10
"CIITA",1.45364332646939,7.82001904565673e-15,2.86220517090082e-10
"GPX4",1.25155468733359,7.90634607484152e-15,2.89380172685275e-10
"RPS4X",-0.331105470842779,8.23721252054393e-15,3.01490215464428e-10
"LINC01619",-1.21116426227918,8.78087257141885e-15,3.21388716986501e-10
"ST6GAL1",0.495488340733553,9.56369936212838e-15,3.50040960353261e-10
"CFB",8.83097065801828,9.62605576518285e-15,3.52323267061457e-10
"STAT4",-1.04489436823101,9.80621733598651e-15,3.58917360714442e-10
"RPL23A",-0.506702021446599,1.11635300766061e-14,4.08596364333859e-10
"CTSD",1.53674837739951,1.22201435583033e-14,4.47269474377457e-10
"ATP6V0A1",1.19311843967873,1.24650822238655e-14,4.56234474475699e-10
"KCNE1",0.875361323053633,1.28105831029725e-14,4.68880152151898e-10
"MYO1E",1.47826396532693,1.29064213695606e-14,4.72387928547289e-10
"CRIP1",-1.82395637704098,1.31401688464509e-14,4.80943319948949e-10
"WASHC4",1.27595600234003,1.39304644537735e-14,5.09868929472562e-10
"TFPI",4.13497517006989,1.4721970940929e-14,5.38838858408942e-10
"PRDX1",1.61555479711564,1.48432475549847e-14,5.43277703759995e-10
"NACA",0.29327891543605,1.49788047094389e-14,5.48239231170173e-10
"PRKCB",-0.391062756565248,1.5760596898567e-14,5.7685360708445e-10
"TBX21",-2.1998794314161,1.64302007769749e-14,6.01361778638058e-10
"RAB1A",0.630843110138375,1.69659763474059e-14,6.20971700291402e-10
"SIPA1L1",0.350732080219529,1.73412065798465e-14,6.34705502028962e-10
"COX5B",1.14606087967533,1.7906316467246e-14,6.55389089017672e-10
"CXCR4",-0.494105369845983,1.79854524234787e-14,6.58285544151745e-10
"NCOA3",-0.514341948883613,2.05593908351437e-14,7.52494263957094e-10
"COX7C",0.561940963249996,2.05866373656292e-14,7.53491514219394e-10
"GAB2",0.926920637435988,2.23883633451434e-14,8.19436486795593e-10
"FCHO2",1.48338080899101,2.49310849378739e-14,9.12502639811124e-10
"SH2D2A",-2.25579919696565,2.57636598607004e-14,9.42975714561496e-10
"INSR",-0.38115244208824,2.59252479941447e-14,9.4889000183369e-10
"TRBC2",-2.15333932744242,2.77076406704581e-14,1.01412735617944e-09
"PHF20",-0.306731653270276,2.97427380726213e-14,1.08861395619601e-09
"NDUFA4",1.76411221440813,3.221905423793e-14,1.17924960416248e-09
"ASAH1",0.907325240149829,3.48123763484364e-14,1.27416778672912e-09
"ROCK1",0.584448457293508,3.75470179211566e-14,1.37425840293225e-09
"CEMIP2",-0.633260808569007,4.03444346186272e-14,1.47664665147637e-09
"ANG",6.25506414815278,4.09288179984777e-14,1.49803566756228e-09
"BTBD9",-0.510091098091731,4.26657291598583e-14,1.56160835297997e-09
"ATP2A3",-2.19868447284691,4.4098675469284e-14,1.61405562085126e-09
"STK17B",-0.363457978144534,4.44230415526366e-14,1.62592774386805e-09
"RPS9",0.263228086843824,4.51538443828847e-14,1.65267585825796e-09
"HMOX1",0.927678372574019,4.86098324278724e-14,1.77916847669256e-09
"LRP1B",-2.82634738023065,4.86293766881384e-14,1.77988381616255e-09
"NCOA1",-0.272170633826109,4.94065129506999e-14,1.80832778050857e-09
"SLC9A9",0.643787596303131,5.21576101739585e-14,1.90902068997706e-09
"ADH4",4.49012626790882,5.43420726368003e-14,1.98897420057953e-09
