"gene","log2FC","pvalue","padj"
"MARCH7",0.816495015240386,1.445827724186e-08,0.000529187405329317
"SLA2",-0.748490220808203,1.4511400595329e-08,0.000531131773189635
"RGN",3.070922692788,1.45411071844089e-08,0.000532219064056552
"FBXW4",0.630002448180669,1.45820290187707e-08,0.000533716844116025
"USP12",1.13077165322879,1.48448007584403e-08,0.000543334552559672
"IL21R",0.93976694773427,1.48584090758858e-08,0.000543832630586497
"USP7",0.530559048266942,1.49753890914018e-08,0.000548114216134395
"CACYBP",0.310074835151771,1.50783677344827e-08,0.000551883337449803
"P2RX5",-1.53162683525402,1.54175601874569e-08,0.000564298120421112
"PTPN2",0.362242793188992,1.54752392829208e-08,0.000566409232994183
"NDUFA7",1.51828854195532,1.56150775603171e-08,0.000571527453785166
"TESPA1",1.06327095749529,1.59880576414981e-08,0.00058517889773647
"POMP",0.711698980362037,1.60128366587494e-08,0.000586085834546888
"CD58",0.525227613778176,1.61770930868896e-08,0.000592097784073245
"LCORL",0.85264006284146,1.62456227370956e-08,0.000594606037800434
"BUB3",0.624321059867444,1.64188097554742e-08,0.000600944855860111
"PPP1R16A",2.0966450770505,1.64903584835236e-08,0.000603563610855447
"KPNA4",0.572688034019946,1.65196304385461e-08,0.000604634993681226
"CAMKMT",0.557821204579675,1.65303260177861e-08,0.00060502646257699
"REPS1",0.399263205797491,1.68221642916947e-08,0.000615708035240317
"ATP1A1",-0.328764766565511,1.70257471887335e-08,0.000623159372854836
"HSD17B4",1.50353439713151,1.74179534344235e-08,0.000637514513653334
"RELCH",0.592990639524106,1.77138464688264e-08,0.000648344494605514
"RSBN1",0.450102345120475,1.77533591055318e-08,0.000649790696621569
"MAP3K1",0.56232728669544,1.78725819782546e-08,0.000654154372986098
"LDLR",-0.49452127518296,1.80222769040669e-08,0.000659633356965752
"SELENBP1",4.73816333933159,1.83000791804775e-08,0.000669801198084659
"ATF3",0.499110929223709,1.83674371726581e-08,0.000672266567956457
"SMARCA5",0.377791298338128,1.87097167064674e-08,0.000684794341173412
"RALA",1.07973837132595,1.90259437162167e-08,0.000696368565957248
"ETV1",2.18260078366206,1.93796829940008e-08,0.000709315777263423
"IER5",-0.83307276575087,1.94100515888392e-08,0.000710427298203102
"SERPIND1",3.71934675424787,1.94615232166956e-08,0.000712311211254277
"NNT",0.895503677235064,1.95951976481837e-08,0.000717203829121171
"DYNLL1",0.846476191946258,1.96700032665253e-08,0.000719941789558094
"FBXW5",-0.943697861854149,1.99482876085103e-08,0.000730127274759087
"RHBDD1",0.68301463239769,2.00617616528729e-08,0.0007342805382568
"CLTC",0.603662114121664,2.06718727856523e-08,0.000756611215827661
"GNG5",0.762309973599792,2.07126956875828e-08,0.000758105374861219
"SLCO1B1",1.51867402400826,2.08713224064056e-08,0.000763911271396852
"C11ORF58",0.472586082981163,2.11839147655825e-08,0.000775352464335087
"RABAC1",-1.37344779653271,2.12547551893789e-08,0.000777945294686458
"RFTN1",0.406488710592574,2.1533885718509e-08,0.000788161751183148
"MTCH1",0.803990780528488,2.17332220523433e-08,0.000795457660337818
"FTCD",3.56118353393273,2.18215781641562e-08,0.00079869158238628
"IMMP2L",0.465913797133121,2.2552807606114e-08,0.00082545531119138
"MFSD6",0.873254671990961,2.26301533400667e-08,0.000828286242399782
"DMTF1",0.768331875993337,2.26888085166186e-08,0.000830433080516758
"CCDC88B",-0.523281853204972,2.28676821533928e-08,0.000836980034496329
"TXNRD1",0.336264183781229,2.30095379239382e-08,0.000842172097554064
"HLA-DPA1",-0.381088989973183,2.36489651767399e-08,0.000865575774433855
