"gene","log2FC","pvalue","padj"
"RPL5",0.810314052840864,5.25579553857427e-36,1.92367372507357e-31
"RPL21",0.30066234587884,6.39075507450152e-36,2.3390802648183e-31
"ADH1C",5.18919534757979,9.30407772506771e-36,3.40538548815203e-31
"CD69",-0.932629226179836,1.34586811327064e-35,4.92601188138186e-31
"YES1",1.17023573077963,1.8192542069028e-35,6.65865232268493e-31
"UBA52",0.282491263103401,2.04204828842515e-35,7.4741009404649e-31
"GAMT",2.84987559923132,2.17757575326337e-35,7.97014501451925e-31
"IGF2R",0.739689354744761,3.37872177226348e-35,1.23664595586616e-30
"HSD11B1",3.55429771118871,4.46172676074996e-35,1.63303661170209e-30
"SERF2",0.544761296340812,6.01435442893242e-35,2.20131386453356e-30
"MCTP2",0.777094870669067,1.96091055313157e-34,7.17712871551685e-30
"USP24",0.720469489709444,2.04539907452798e-34,7.48636515267985e-30
"ATP8A1",0.57990851775702,1.60705574131465e-33,5.88198471878575e-29
"ADH4",3.38093047116861,1.76862714887358e-33,6.4733522275922e-29
"CYP27A1",4.92393964638627,1.77371149436786e-33,6.4919614405358e-29
"COX7C",0.838914770150341,2.38362161820319e-33,8.7242934847855e-29
"RPL3",-0.442102294175625,2.42269088114683e-33,8.86729089408552e-29
"COX6A1",1.61246819821761,4.2846852178494e-33,1.56823763658506e-28
"RPL10",0.36743112956013,5.28939677884676e-33,1.9359721150257e-28
"TMEM176A",4.02672005887316,6.77167455284982e-33,2.47850060308856e-28
"AGTPBP1",0.621297743307448,7.29352817170839e-33,2.66950424612699e-28
"RPS7",0.534844422281467,9.77099589078377e-33,3.57628220598577e-28
"FLNA",-0.593372021763959,1.41510824518637e-32,5.17943768820662e-28
"TAPBP",-0.767897275827037,2.3451129062288e-32,8.58334774808805e-28
"JAZF1",0.746057482501959,3.31889096010066e-32,1.21474728030644e-27
"MAPRE2",0.755990983241678,3.63832303383967e-32,1.33166261361566e-27
"A2M",1.91069388125279,6.6830267891335e-32,2.44605463509075e-27
