"gene","log2FC","pvalue","padj"
"ARIH2",0.468095569149525,1.91099246540192e-06,0.0699442352261756
"PHYKPL",0.423059630722561,1.93560037923993e-06,0.0708449094805606
"RBMS1",0.254826417187622,1.94009925842197e-06,0.0710095729575025
"XRCC5",-0.30487482495575,1.94125866045767e-06,0.0710520082314113
"PCMTD2",-0.545493529611534,1.95787904241984e-06,0.0716603308316084
"HP",0.285432781125604,1.96385491394989e-06,0.0718790537054799
"YLPM1",-1.02528042386233,1.96435610510242e-06,0.0718973978028536
"ZFPM2-AS1",5.32766578029079,2.04283859177556e-06,0.0747699352975773
"IQGAP2",0.946082832019368,2.04892014158859e-06,0.0749925261022838
"IGHMBP2",0.836806068415389,2.07260921202469e-06,0.0758595697693155
"RNF43",2.68814664958875,2.08770489129672e-06,0.0764120867263511
"UBXN2A",0.873501569163307,2.10187502666833e-06,0.0769307278510876
"RPS6KA3",1.20440653113527,2.12693692598549e-06,0.0778480184279948
"CCT3",1.61275182403433,2.13094065142224e-06,0.0779945587827053
"RUNX1",0.269966437847039,2.18338438795685e-06,0.0799140519836087
"BACH2",-0.690277857449126,2.21729397362607e-06,0.081155176728688
"PHACTR4",1.04897722048192,2.24599636706371e-06,0.0822057130308989
"GLRX3",-0.724213799326616,2.26367988782002e-06,0.0828529475741004
"PEBP1",1.1328119374302,2.27089161599674e-06,0.0831169040370968
"SEL1L",-1.32332371983536,2.27322637732874e-06,0.0832023586366094
"IP6K1",1.03482556709201,2.27366076646811e-06,0.0832182577134992
"PRCP",-2.51754105951069,2.34079760873093e-06,0.0856755332771609
"FBXO22",1.26059629412571,2.34699239731067e-06,0.085902268733968
"MTOR",0.397884650346158,2.38550516133528e-06,0.0873118744100325
"ALDH6A1",2.05468409251486,2.39251249303218e-06,0.0875683497574707
"ACAP1",1.15761688697618,2.43055166237832e-06,0.0889606213947088
"AIM2",-7.10505566658724,2.43141574767521e-06,0.0889922477806604
"RUBCN",-1.5185213162577,2.50586855025931e-06,0.091717294808041
"THEMIS2",-0.441425167156866,2.51536112154012e-06,0.0920647324094899
"TTLL7",-2.89410753404085,2.51609824160651e-06,0.0920917117410398
"PSME4",0.426876695540208,2.55136060773432e-06,0.0933823496036839
"ATG10",-0.592666434107809,2.58936114123545e-06,0.0947732071303585
"SPINT2",-7.16680205961913,2.61602229449725e-06,0.095749032000894
"RNF19A",0.538702234258016,2.63669546390152e-06,0.0965056906742594
"RUNX3",1.52923380819819,2.64409999623899e-06,0.0967767039623432
"TBXAS1",-0.340301904680688,2.71591394881951e-06,0.0994051664407428
"YTHDC2",0.475974573936471,2.78048812963425e-06,0.101768646032743
"EIF4G3",0.537974655247072,2.80825247322493e-06,0.102784848772506
"PTPRJ",1.75458977114266,2.87294483921076e-06,0.105152654059953
"SLC2A2",1.61485494712731,2.89048773209141e-06,0.105794741482278
"RHBG",6.96851256421022,2.96639007037816e-06,0.108572842965911
"LMO4",0.867106176679594,3.03712564498662e-06,0.111161835732155
"MYO9B",1.41685762716035,3.08541001170267e-06,0.112929091838329
