"gene","log2FC","pvalue","padj"
"HSPH1",1.05328097601827,5.50610556319835e-06,0.201528969718623
"RPL3",-0.902269951422171,5.83264447541686e-06,0.213480620444732
"TOP1",0.71368639921042,6.63154373624052e-06,0.242721132290139
"RPL37A",-0.582313316600116,6.782772931834e-06,0.248256272078056
"CD2",-1.88539376495634,7.08936338370176e-06,0.259477789206868
"GZMK",-4.52669865448842,7.7963211948726e-06,0.285353152053532
"GAMT",7.46509705197799,7.90405766047814e-06,0.28929641443116
"DTNA",3.17602983390141,8.92436725808346e-06,0.326640766013113
"MT-CO3",-0.87263680934828,9.16078947934875e-06,0.335294055733644
"PCM1",1.14283188809046,9.36931686508976e-06,0.34292636657915
"ZAP70",-2.88495301065777,9.81153308903308e-06,0.3591119225917
"IGHG1",-3.17825420874646,9.94669254595096e-06,0.364058893874351
"HSPA1A",-0.536991907650929,9.99090243514561e-06,0.365677020028765
"RPL13",-0.670315675117906,1.01489108587215e-05,0.371460286340066
"TPT1",0.400485317082931,1.04092304822344e-05,0.380988244880262
"RABGEF1",-0.764871738985749,1.09107861955155e-05,0.399345685542061
"PLCG2",-0.530397554855967,1.10013719340114e-05,0.402661214156751
"ITGAL",-1.35049291999023,1.10531770861191e-05,0.404557334529044
"CD9",7.24655634685221,1.1395522910851e-05,0.417087534060059
"SH3TC1",0.739067589447438,1.15298094507118e-05,0.422002555705504
"APOM",7.43005971174113,1.32131215444106e-05,0.483613461646973
"CSF1R",0.688426947314361,1.32876112534466e-05,0.486339859487398
"IL13RA1",0.969254232799573,1.34698003245786e-05,0.493008161679901
"EOMES",-3.54991512904094,1.39264510314429e-05,0.509722034201842
"RPS27A",-0.874995279839773,1.58376959152695e-05,0.57967550819478
"TMEM176B",7.37179802681756,1.62447962219605e-05,0.594575786519975
"CREB5",1.96572151824894,1.67627760528102e-05,0.613534366308906
"RPS15",-0.744459022553128,1.6970101894939e-05,0.621122699456663
"APBA2",-2.75832250497294,1.73780236750427e-05,0.636053044530238
"HRG",1.64051674382346,1.76030761864319e-05,0.644290191499596
"ENOX1",-1.67510333683272,1.7626439463764e-05,0.645145310813226
"MS4A4E",1.84678071779803,1.82490125434758e-05,0.667932108103759
"AL163541-1",3.04766252720082,1.83573925482957e-05,0.671898924660171
"FXYD1",7.09428562585185,1.90226814243236e-05,0.696249162811669
"PFN1",-1.20268855106215,1.92009225882377e-05,0.702772967652088
"GNLY",-1.90282791019437,1.93447418139403e-05,0.708036895132028
"PEBP1",2.39127922737528,2.01445055645573e-05,0.737309048168361
"IGLC2",-2.76553003765582,2.0279026995899e-05,0.7422326670769
"TAT",4.48383256103022,2.20549557217685e-05,0.807233434372448
"SNX3",-1.05602041527021,2.22448098602865e-05,0.814182285696347
"PPARD",2.86882178112016,2.34591766408408e-05,0.858629324231415
"CRIP1",-1.57296148014835,2.42878354753145e-05,0.888959066231985
"CIITA",0.747090302147668,2.43560019351454e-05,0.891454026828256
"USP15",0.758920322692943,2.75976653093219e-05,1
"HLA-DQB1",-0.456841817697818,2.78369263968937e-05,1
"ERC1",0.319865488935928,2.87769709707827e-05,1
"DMXL2",7.24196497901426,2.88760956433246e-05,1
"KCNK6",-1.11712855710699,2.90015851354254e-05,1
"RBP5",7.17936242015551,2.94576902534857e-05,1
"SYNE2",-1.75307685001271,3.16275424972442e-05,1
"ITGB7",-2.99305175643393,3.20626836542992e-05,1
"C3",2.89626480277702,3.23755278878809e-05,1
"MAOA",7.09098257874501,3.29476133460916e-05,1
"B3GNT5",2.04714346676538,3.5100927115965e-05,1
"GAB2",1.08309992648251,3.67487022012651e-05,1
"ATP11A",1.53719192175294,3.70721761674887e-05,1
"MED13L",1.02391654188212,3.91125874107606e-05,1
"FMNL3",3.52597359528534,4.08911616565383e-05,1
"GNAQ",0.833979677804259,4.18400080530455e-05,1
"RABGAP1L",-0.374128249175242,4.36267996118039e-05,1
"RNF130",1.39027658632804,4.40586465176639e-05,1
"BCL11B",-1.5250621277849,4.41798781470228e-05,1
"ATP6V0A1",0.729927798043752,4.47514708653276e-05,1
"USP32",0.444783907509706,4.9260717803511e-05,1
"STAG2",0.584896455099344,4.96591023206762e-05,1
"PACS1",-0.636536044734871,5.03825225347414e-05,1
"MIR924HG",-0.424174395368091,5.09549386890988e-05,1
"LSP1",-1.37190488444239,5.14602575894554e-05,1
"FLNA",-1.34504549552908,5.33582171123864e-05,1
"PAH",1.77695969712314,5.44358332935487e-05,1
"BMP2K",2.21512086236271,5.67779432058278e-05,1
"HSPA9",0.850839620473397,5.68754746660143e-05,1
"AC099560-1",-1.4013642369821,5.80674015628318e-05,1
"TRPS1",0.710386263256342,6.06510638510664e-05,1
"ZSWIM8",3.86844237815445,6.09565066553806e-05,1
"MAP4K3",1.90874096775511,6.11666636203776e-05,1
"BRAT1",6.81321202794919,6.12361897935699e-05,1
"HPX",7.14412108218151,6.13242123205921e-05,1
"CYP2C9",4.59722581496755,6.33031311780462e-05,1
"RPL41",-0.726440361362749,6.62397740114444e-05,1
"KLHL20",4.78497555078814,6.64462295757663e-05,1
"S100A4",-1.40281600661819,6.68150628761506e-05,1
"GZMA",-2.44505284455394,7.30235323660186e-05,1
"AL513303-1",-5.67302511291784,7.33236888402239e-05,1
"ALCAM",1.59243174510251,7.3708390753667e-05,1
"CD109",1.93114347945833,7.69912260136546e-05,1
"SCP2",0.456320749440103,7.7554824537954e-05,1
"ADH1C",4.29404604484723,7.87163259991554e-05,1
"SWAP70",1.26861795388178,8.18156903367865e-05,1
"EFR3A",1.22775020664214,8.5089265680035e-05,1
"CCL4",-2.17111163675697,8.61893315687893e-05,1
"TAPBP",-1.08327208779968,8.79374526494585e-05,1
"GNMT",6.88080912771594,8.87256467230834e-05,1
"RPL36A",-0.700444032700817,9.5764815941624e-05,1
"SLFN5",-2.76086481544259,9.64293188072055e-05,1
"TMEM176A",6.9945771345629,9.90975576215745e-05,1
"RSF1",-0.321412507115296,9.93126548052053e-05,1
"NR4A3",1.42760727811442,0.00010300758199936,1
"KLHL6",1.73743474404759,0.000105816679665369,1
"TBC1D8",0.340434340176035,0.000113627045096595,1
"TFPI",2.19734806076498,0.000115700587840979,1
"TDO2",6.89729704767695,0.000116886850299644,1
"RIDA",3.2525853617223,0.000117639394123251,1
"OLR1",2.32409084718158,0.000121734977204067,1
"LDLRAD4",0.600811765114111,0.000122043512164976,1
"SLC1A3",1.66424801328836,0.000123633229313507,1
"CYP3A5",6.8658434718448,0.000124619810197065,1
"HSPB1",1.45979351535092,0.000124886734396676,1
"CHORDC1",2.70768731415174,0.000125025511426148,1
"SERPINA3",6.81929850341426,0.000130997937269717,1
"AC243829-2",-0.985944236288599,0.000131510647312994,1
"FKBP4",2.06108778369554,0.000133619403427549,1
"FOXO3",0.586806464238193,0.000134179929020227,1
"TES",0.628187031001568,0.000135707914465172,1
"CMBL",6.91639872156181,0.000137984481600772,1
"PRKAG2",0.583244874438936,0.000138100163564076,1
"ATP8B4",1.69384933441481,0.000140790155921967,1
"ARHGEF11",4.01977675739355,0.000142170580330661,1
"MEX3C",-1.55351959468516,0.000142244750488569,1
"MT1G",6.89377847488861,0.000142764744262454,1
"ECD",1.94368155123194,0.000144311770443827,1
"SDK1",-0.942239641898279,0.000146028770943883,1
"SRGAP2",0.727058639201649,0.00014624609619872,1
"AKR1C4",7.15504596859686,0.000148953155729568,1
"MRC1",2.05058215873249,0.000151369700922863,1
"TUT7",0.932799615515088,0.000153025686586944,1
"ADH1A",6.58226883775583,0.000154177359616716,1
"CCSER1",-0.417659980703318,0.000161423274106195,1
"AFF4",0.334823230713641,0.000166203723652853,1
"TM9SF2",0.61870439250729,0.000166745857478593,1
"TNRC6C",-2.27395752177242,0.000168537249816022,1
"TREM1",2.83785730051733,0.000169561488862148,1
"JUNB",-0.793237904346232,0.000172043922319718,1
"HIST1H1C",2.9546802069705,0.000175557569907971,1
"CPVL",-0.576525241122931,0.000178813305934558,1
"GZMM",-3.73421251945622,0.000180778363195843,1
"FRMD4B",1.33404384500514,0.000180976010249025,1
"MAFG",7.02483055567999,0.000184764321166891,1
"BLZF1",6.90462034863281,0.000184883418345791,1
"CES2",4.63343593503186,0.000189123172079982,1
"PMEPA1",3.4762326735181,0.000189221634280232,1
"CEMIP2",-1.64416542916844,0.000189391850009614,1
"ATP1A1",-0.292957528023272,0.000190850147357837,1
"CSNK1A1",0.553090704143294,0.000192094150225131,1
"SOD2",0.880320508087076,0.000194486353395858,1
"ADAM9",1.94683554701267,0.000195420217511757,1
"DPYD",0.810757932585213,0.000199659398514314,1
"ITIH1",6.75715829904864,0.000204105508484649,1
"GZMH",-1.81356664123997,0.000207262881433371,1
"IL7R",-2.07329943833485,0.000209666392112369,1
"NIPBL",0.331209736005649,0.00021247882027982,1
"TTC7A",0.879638222903105,0.000217555516682976,1
"IL2RB",-3.15489311365997,0.000217802960690216,1
"CSF2RA",0.26559964429322,0.000220434317447405,1
"SRSF11",0.874000562994917,0.00022311828347657,1
"MT-ND3",-0.876474716369935,0.000223902176727486,1
"TET2",1.08305515614851,0.00022468934100064,1
"IGHG3",-3.01467643078222,0.00022485376252823,1
"RPS21",-0.563372616547629,0.000226497438593498,1
"NFKB1",0.365176376582507,0.000226664266659211,1
"AXL",0.937772414126109,0.000235215917546928,1
"ITIH2",6.9011002234691,0.000244710578289097,1
"PELI1",1.43445288629443,0.000246288939582745,1
"TMOD3",0.503171871173245,0.00024981736657089,1
"RPL31",-0.275332044237852,0.000254553879055734,1
"CLK1",0.403040035611214,0.000255579976516836,1
"ITSN2",-0.295853746466331,0.000257340098462582,1
"CD3E",-2.25635450431573,0.000260039748684312,1
"GPX4",1.3972174958274,0.000262714122605651,1
"DENND3",1.40564868138351,0.000265579466305407,1
"VASH1",1.22284203571111,0.000268392681515117,1
"GAB1",1.48922023934881,0.000270310577587385,1
"ITPR2",0.872901480464954,0.0002720681101036,1
"PRKCB",-0.394809396874927,0.000273219545723926,1
"MT-ND1",-0.869380585129067,0.000275374539014858,1
"BHLHE40",2.02540410938742,0.000276333897252868,1
"RPL19",-0.319638839684601,0.000277867842806639,1
"MORF4L2",0.971343195603528,0.000279218836893148,1
"ETFB",1.53432945290271,0.000279602994402596,1
"CYP27A1",6.70097772076915,0.000280376958985432,1
"PRKCE",0.624018932767288,0.000285956860710876,1
"SLC24A4",-0.755104821782801,0.000295142612282694,1
"ETS1",-1.95505306897867,0.000296344182640936,1
"TNFRSF1B",0.45644564390454,0.000300062846098615,1
"LINC00278",1.72001385390207,0.000300079874557445,1
"APOA5",6.63705589762108,0.000301415067896443,1
"PCNX2",1.72920059224984,0.00030334034994481,1
"ADH4",2.96390151002911,0.000304332075449038,1
"ANGPTL8",6.69799529816927,0.000314576273704587,1
"CFHR1",3.59801008132536,0.000317128831225265,1
"FUOM",2.46538051256948,0.000318794050563834,1
"RPL15",-0.52469356326339,0.000325569765718953,1
"CMIP",-0.32711459268189,0.000328074460643751,1
"TTYH3",0.679450316686633,0.000329348680363296,1
"SNTB2",-1.78319170023378,0.000334692241350689,1
"PTK2B",0.883152109169868,0.000334741354584618,1
"C4BPA",6.67513693271529,0.000338601088306888,1
"RPL29",0.495066220863195,0.000344948798397442,1
"FAM204A",2.35868904692124,0.000345168989786067,1
"ARHGAP18",2.60955210193786,0.000348742457929601,1
"JUND",-1.02003391432013,0.000354903704335235,1
"ADI1",2.12946752169619,0.000359073057600649,1
"PTGS2",2.36345923688969,0.00036204260820934,1
"TFEC",1.26954774920868,0.000362348035646155,1
"EPB41L2",0.865522886321642,0.000363407253486512,1
"MANBA",0.802211716499122,0.000363647056001819,1
"MYO7B",-1.93941882265882,0.000364179937953372,1
"PDE6B",-5.16437716801652,0.000364973126556222,1
"RPS14",-0.654069947508737,0.000368932512239819,1
"SPARCL1",6.52805853896413,0.00037002544290227,1
"ATP5PD",1.55771789214418,0.000370447517849102,1
"PRDX6",0.733962634104417,0.000380160704375203,1
"TLR2",1.0543771159543,0.000381561405813196,1
"LINC02384",-2.54355649964248,0.000384848715440751,1
"CISD3",1.88050504023667,0.00039919703859837,1
"CORO1A",-0.799874566060465,0.000412562836057466,1
"SERPING1",6.87629920631439,0.000413163758078926,1
"SERPINA6",6.59496866159266,0.000415870255246336,1
"AP3B1",1.30042114247029,0.000422876323761755,1
"KLRK1",-2.03552340760272,0.000423982472530376,1
"HMOX2",-1.98515015537213,0.000424114745218163,1
"HLA-DMA",0.644882700214001,0.000426378342985285,1
"PHLPP1",0.836472525488656,0.000431740233216362,1
"SNCA",7.08544597065934,0.000435068166132045,1
"RPS16",-0.504437242381981,0.000435531571224562,1
"AP001636-3",1.86392137023009,0.000436759848461397,1
"EIF1",0.606301675520106,0.000443359421288739,1
"CFL1",-0.948286678118105,0.000456412815219405,1
"MS4A6A",1.13857197629267,0.000463009786165421,1
"ATP5F1E",-0.417194870625786,0.000467126957819572,1
"FGD2",0.460075596665561,0.000467370763874465,1
"TRPM2",1.23819674329213,0.000478344714935983,1
"CD52",-1.37668960893967,0.000485280958183001,1
"RTN1",0.835877008704513,0.000498779146927524,1
"PLA2G4A",3.93836904795757,0.000509859190153012,1
"PARP8",-1.02359129633232,0.000526823706540463,1
"CD96",-1.7464704641288,0.000562093559096764,1
"ELF2",0.416158014549301,0.00056375996539507,1
"HEXA",1.35652829927388,0.000575608879162498,1
"SBF2",0.667460715277131,0.000577588037634976,1
"PTP4A2",-1.21742412974396,0.000588479571875451,1
"PPP6R3",0.323881090456264,0.000600229332029773,1
"BPTF",-0.497114060435232,0.000601492359006133,1
"CD86",1.2329226838106,0.000619472392968389,1
"SH2D2A",-4.20568520706314,0.000621935123903847,1
"RPL21",-0.696059173974416,0.000626533495612035,1
"VPS13C",0.683100831513623,0.00062734713359962,1
"PTPN1",1.24337986062856,0.000639147770955093,1
