,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEbrown,kMEdarkgrey,kMEdimgrey,kMEfirebrick,kMEgainsboro,kMElightcoral,kMElightgrey,kMEsilver,kMEsnow,kMEwhitesmoke
ZHX2,25,dimgrey,dimgrey,3,-0.5439580047239935,0.25533348150426605,0.6864810712965481,0.7354975526266639,0.31062455402172356,0.5167345836529328,0.581554424386665,0.716992899805308,-0.35792568062302865,0.6954859314424451,0.5230326638619733
SMAP2,25,dimgrey,dimgrey,3,-0.5757301025669308,0.49000466122523734,0.6666905069667567,0.7345875093388797,0.46203260752186665,0.6268755610961555,0.7353804611833318,0.48565140141936375,-0.36921217081614693,0.6509154790950766,0.5046607691631866
XRN1,25,dimgrey,dimgrey,3,-0.5411842791808191,0.5111535173136749,0.527636753383078,0.7341834463812534,0.1048412616693307,0.611353324890977,0.5942383856183466,0.6657328740326407,-0.3672160455224792,0.6019345949514378,0.6929772596297438
ANGPTL3,13,dimgrey,dimgrey,3,-0.5684564179927888,0.4740016674978787,0.505173898876183,0.7341017432166023,0.11851696425886682,0.5952013663155745,0.5388871202606883,0.5711994632374402,-0.32544767274837716,0.43602601415760295,0.4182230223526125
UBXN4,24,dimgrey,dimgrey,3,-0.5765613931573544,0.35570760057678447,0.4854645813605297,0.7338079277433284,0.6735689366677987,0.5432103535041041,0.5754494860249131,0.4586325794133165,-0.30912144743862013,0.7450423326715263,0.32899566756935883
EXOC4,25,dimgrey,dimgrey,3,-0.6293400419512405,0.2555779740138165,0.594742402853587,0.7312136907439413,0.08395237589389604,0.5437008117228147,0.5225606330892918,0.5496237942725823,-0.2892616462578999,0.5483174513499077,0.49911487737027066
ZNF638,25,dimgrey,dimgrey,3,-0.6271206527074775,0.40216738773137617,0.5337085850498058,0.7307038711309035,0.18537573754331743,0.32735404176589555,0.6650715051390637,0.6206099557350706,-0.20228853881143574,0.6602067195054844,0.24576635651109935
EPHX1,15,dimgrey,dimgrey,3,-0.6262042975366896,0.5460013656722587,0.4367321655107054,0.7285572075665824,0.05982209484739932,0.5358193129409938,0.34983563600164824,0.27522730566351694,-0.19616770093866262,0.6253154968290145,0.4070492333541638
EGLN1,16,dimgrey,dimgrey,3,-0.7653991748158229,0.3345912556409177,0.38493693904263254,0.7266829497138838,0.08668336243508871,0.5316350509398369,0.4102039045836661,0.08325487717078697,0.17476744607858924,0.5576498424888311,0.35405885871814485
ZBTB38,25,dimgrey,dimgrey,3,-0.729104918402358,0.5721317838444093,0.40141212612758354,0.7262843254513176,0.11587941038911899,0.38993282349965547,0.44160322248134076,0.3129228887309263,0.08790046796839063,0.6218740110303191,0.16474087538316817
ZEB1,25,dimgrey,dimgrey,3,-0.5813060755294539,0.36614996783482806,0.7023497220197085,0.7257096657608971,0.5371352234709711,0.51993139284925,0.7091267360081525,0.5174152846585074,-0.29740490487673454,0.7411062349530821,0.19842313911394477
RHEB,18,dimgrey,dimgrey,3,-0.5019107016985539,0.30773504393673684,0.6970522485554695,0.723517989195255,0.07855761715842463,0.6437489130754188,0.6302545989023315,0.6570867722503998,-0.4057715108357476,0.4594199930543833,0.24757394459904314
ABCC2,15,dimgrey,dimgrey,3,-0.6065240475493847,0.5631629153482883,0.5408323566778993,0.7231684459351224,0.1535165191181836,0.5898072113426307,0.32433679312469865,0.34732660823738853,-0.0793045910262171,0.6485465562476102,0.36235608031974365
